lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,dm
0.062669407,0.024373657,0.097494628,0.063784238,5.750135501,2.070097245,0.19047619,-1.76748637,-1.813877391,8
0.025671624,0.013692479,0.054769915,0.031753128,6.208955224,2.104436237,0.167142857,-1.86593247,-1.882772233,8
0.033264444,0.017828333,0.071313333,0.044662246,4.868549172,2.218531277,0.253333333,-1.51245147,-1.669427356,8
0.036723648,0.019948994,0.079795975,0.045552629,5.870428422,1.397585631,0.2,-1.709472777,-1.835510574,8
0.050292121,0.026287222,0.105148889,0.060905885,5.266523375,2.087498415,0.226712018,-1.614743067,-1.774504147,8
0.029678586,0.021599192,0.086396768,0.055121844,6.58226998,2.05393548,0.16,-1.889253804,-1.939213559,8
0.049528758,0.019715784,0.078863137,0.047569585,5.291963377,2.00005821,0.189433107,-1.822403712,-1.795036953,8
0.136095412,0.040176004,0.160704014,0.111558585,3.422635536,2.062100821,0.523809524,-1.110200866,-1.544747614,8
0.061722222,0.025989444,0.103957778,0.061261659,4.338983051,2.082404565,0.275873016,-1.487540251,-1.622972818,8
0.082413356,0.040710636,0.162842543,0.099998507,3.541211893,1.847867382,0.286666667,-1.494528554,-1.469928765,8
0.078866667,0.03463101,0.13852404,0.082060641,4.52284264,2.05072359,0.333333333,-1.242453325,-1.618783871,8
0.036850884,0.022304671,0.089218685,0.052487501,5.425988701,1.75518972,0.190555556,-1.774013073,-1.792794906,8
0.065101077,0.024622108,0.098488431,0.063792172,4.623587224,2.038965554,0.326621315,-1.52233885,-1.748066758,8
0.016721587,0.010745397,0.042981587,0.028955018,6.421083285,2.031215339,0.178503401,-1.86916185,-1.958281795,8
0.027737516,0.018610131,0.074440523,0.039538554,5.481559536,1.816974084,0.182698413,-1.80773639,-1.800943771,8
0.068317602,0.022196711,0.088786843,0.060090971,5.332462101,1.548679389,0.19047619,-1.76748637,-1.760652694,8
0.04581835,0.018097387,0.072389549,0.049563856,5.007854688,2.0461362,0.233333333,-1.605825293,-1.747469365,8
0.031093333,0.015021667,0.060086667,0.033270815,6.821282401,1.928081778,0.15430839,-1.975798292,-1.999813766,8
0.064351111,0.036086944,0.144347778,0.084554708,4.278551532,1.543658537,0.233333333,-1.528344891,-1.520938362,8
0.072813333,0.032309444,0.129237778,0.075202541,4.980079681,2.152394567,0.225396825,-1.651023321,-1.747420252,8
0.025381426,0.019198354,0.076793417,0.046629359,5.726809378,1.744600967,0.2,-1.709472777,-1.797733796,8
0.018962222,0.010753333,0.043013333,0.030706417,6.587615283,1.683805675,0.167936508,-1.909108572,-1.966665744,8
0.050930935,0.025577261,0.102309043,0.063374346,5.244730077,2.075869059,0.186031746,-1.769876024,-1.747364411,8
0.04854,0.027527222,0.110108889,0.066791829,5.733944954,2.071076953,0.183378685,-1.814152047,-1.861220386,8
0.029966122,0.026424705,0.105698821,0.056592986,5.438278596,1.967399178,0.190555556,-1.756571469,-1.789071718,8
0.088262136,0.027320286,0.109281143,0.072626906,5.482687339,2.104315133,0.195555556,-1.785047631,-1.810252418,8
0.068241288,0.020067767,0.08027107,0.05779646,6.191995673,1.465941504,0.169886621,-1.880518251,-1.919944386,8
0.046248889,0.027402222,0.109608889,0.064456362,4.721311475,1.76966498,0.231111111,-1.591189163,-1.636968365,8
0.051350693,0.023595545,0.094382178,0.054601703,5.037530864,1.889606746,0.197777778,-1.762705163,-1.738814086,8
0.043044962,0.028247168,0.112988673,0.067423359,5.864566059,2.146724901,0.176190476,-1.826374852,-1.86361904,8
0.046274771,0.02777817,0.11111268,0.06309037,4.825602968,2.015617203,0.230555556,-1.596410705,-1.675737617,8
0.241537623,0.060384406,0.241537623,0.186897959,1.993530997,1.785206332,1,-1.11E-15,-1.002351659,8
0.045347217,0.022305534,0.089222134,0.049244408,5.57736468,1.850671003,0.186031746,-1.796006617,-1.80525516,8
0.032075094,0.017333994,0.069335975,0.043206498,5.315042573,2.07080676,0.191111111,-1.768349772,-1.773066215,8
0.042873743,0.021005324,0.084021294,0.051745936,6.866666667,1.918642937,0.153061224,-1.961930791,-1.990340963,8
0.043935556,0.023572009,0.094288034,0.055559978,6.303030303,2.077056219,0.168208617,-1.910651401,-1.941874151,8
0.036270909,0.017182576,0.068730303,0.039955758,7.059509918,2.05471869,0.140816327,-1.994852491,-1.996421151,8
0.019596326,0.01282769,0.051310759,0.033089747,5.786159955,2.071871657,0.186031746,-1.789456475,-1.835823162,8
0.030834379,0.028598039,0.114392157,0.062938655,4.583259912,2.133096809,0.233333333,-1.528344891,-1.612462057,8
0.057765178,0.02670429,0.106817159,0.065846837,5.028861571,2.104584032,0.193333333,-1.688387023,-1.679374597,8
0.033229091,0.019361313,0.077445253,0.046235198,5.478479598,1.82357344,0.218095238,-1.741440534,-1.824736753,8
0.057544158,0.029971219,0.119884875,0.071927125,4.749588138,2.048047509,0.2,-1.768751313,-1.728503431,8
0.048272047,0.024912778,0.099651111,0.057162587,4.560384032,1.414216145,0.277777778,-1.406723695,-1.561783916,8
0.088661449,0.040863744,0.163454976,0.094754378,4.322778345,1.906314406,0.316190476,-1.456073093,-1.642227613,8
0.042212789,0.029705147,0.11882059,0.062494904,5.180151025,2.06055719,0.192857143,-1.734920189,-1.739913917,8
0.040739192,0.021169899,0.084679596,0.048196693,5.900662252,1.820736761,0.182539683,-1.817948852,-1.857319967,8
0.027387212,0.01647934,0.065917358,0.040925687,6.479815456,1.819666486,0.155340136,-1.940654873,-1.921675367,8
0.047297844,0.022852195,0.091408779,0.053290448,5.753525099,2.029226784,0.182539683,-1.817948852,-1.837498775,8
0.15218,0.052052778,0.208211111,0.1349217,3.112990008,1.817012716,1,-1.11E-15,-1.407359438,8
0.075009123,0.032109298,0.128437193,0.083059453,4.391727494,1.788043467,0.28,-1.412933626,-1.635843693,8
0.031197096,0.025678328,0.102713311,0.055754149,5.159838139,2.012154507,0.193333333,-1.709476591,-1.705151468,8
0.075396871,0.03162958,0.126518322,0.077726928,5.703087886,2.096936298,0.182539683,-1.814772978,-1.835846174,8
0.048926325,0.023716581,0.094866325,0.059718018,5.815053763,1.388658289,0.190555556,-1.71768843,-1.776209739,8
0.097444444,0.044072778,0.176291111,0.104897322,3.677573823,1.836125621,0.34,-1.367965652,-1.485619449,8
0.043284444,0.021703889,0.086815556,0.0499773,5.841121495,1.951117274,0.176190476,-1.809388676,-1.832795643,8
0.024993162,0.012799829,0.051199316,0.037084393,6.906768838,1.936116994,0.142857143,-1.945910149,-1.938717035,8
0.052031701,0.029894592,0.119578367,0.068041142,4.905005107,2.020971794,0.222698413,-1.665040542,-1.73864136,8
0.052990522,0.024603027,0.098412109,0.059366107,5.899262899,1.740225423,0.172256236,-1.887821189,-1.893741702,8
0.082133535,0.031967778,0.127871111,0.07921666,5.03907455,2.300517101,0.203809524,-1.746192044,-1.741750788,8
0.071318889,0.031339167,0.125356667,0.073713622,4.422264875,1.354863265,0.351111111,-1.393301093,-1.68536147,8
0.131156537,0.05150177,0.20600708,0.122542828,3.182444062,1.956155962,0.466666667,-1.172993472,-1.40367093,8
0.07517,0.030959444,0.123837778,0.076948081,4.780082988,2.093917878,0.30031746,-1.522176111,-1.748334475,8
0.04492898,0.02619678,0.10478712,0.060146055,5.20824295,1.901247856,0.192857143,-1.734920189,-1.73942629,8
0.032691068,0.017693657,0.070774628,0.054246551,6.46496039,1.964245682,0.164081633,-1.909363199,-1.923411485,8
0.060488205,0.021626197,0.086504786,0.05568824,5.969094923,1.402640966,0.199637188,-1.82730797,-1.927706854,8
0.049485452,0.040325011,0.161300046,0.082286103,5.230127849,1.610619524,0.193333333,-1.709476591,-1.713880149,8
0.025756073,0.015981435,0.063925739,0.037389182,6.318642049,1.979355483,0.182539683,-1.814772978,-1.898831473,8
0.026717143,0.013009603,0.052038413,0.031172392,6.183398766,1.64680049,0.176190476,-1.808369831,-1.87054304,8
0.06069063,0.035707778,0.142831111,0.079272369,4.382394038,1.846925322,0.333333333,-1.242453325,-1.543993374,8
0.08261873,0.038158878,0.15263551,0.097468787,5.506880734,2.098381575,0.191190476,-1.774387668,-1.819688647,8
0.042146667,0.029572222,0.118288889,0.066428732,5.733944954,2.097489554,0.184920635,-1.803762798,-1.834921614,8
0.067596174,0.02887394,0.115495762,0.07306707,5.921334172,2.112163156,0.169206349,-1.854110833,-1.84021535,8
0.066110427,0.025315299,0.101261197,0.062849649,5.328078818,1.98865912,0.2,-1.709472777,-1.735421135,8
0.030819318,0.022360484,0.089441936,0.046976814,4.859933302,1.934326714,0.233333333,-1.628379755,-1.694192008,8
0.058826168,0.027419308,0.109677234,0.065287198,4.806806807,1.842341022,0.249365079,-1.60121636,-1.706293797,8
0.047795556,0.017042436,0.068169744,0.044287733,6.743142145,1.849979993,0.143333333,-1.944251756,-1.925318492,8
0.07356231,0.034580539,0.138322156,0.079642373,4.376233376,1.652445057,0.248253968,-1.611075545,-1.644543582,8
0.029247789,0.019251094,0.077004376,0.04626086,5.818800247,2.111272127,0.18031746,-1.836522091,-1.871213542,8
0.056506465,0.020841313,0.083365253,0.058471184,5.070356958,2.040186787,0.186031746,-1.786365119,-1.722291782,8
0.072516871,0.033585986,0.134343946,0.078497941,5.219565217,2.01372299,0.201587302,-1.735932176,-1.76209722,8
0.062520518,0.027648495,0.110593981,0.068350069,5.66417512,1.818111997,0.193333333,-1.717588595,-1.816778813,8
0.087971039,0.033618674,0.134474695,0.084537292,3.929577465,1.624399309,0.34,-1.367965652,-1.546137795,8
0.07810435,0.045828251,0.183313002,0.098192392,4.191650854,2.046863759,0.28,-1.46315431,-1.602758524,8
0.055146901,0.031682105,0.126728421,0.073476219,4.391727494,2.136405857,0.288888889,-1.463852573,-1.591825622,8
0.047228889,0.02415373,0.096614921,0.056296234,3.970111631,1.993624004,0.34,-1.367965652,-1.54791803,8
0.024190741,0.011205324,0.044821296,0.026674314,7.673684211,1.787725802,0.13744898,-2.022810937,-2.057165474,10
0.041197789,0.023049858,0.092199434,0.054767146,4.918405192,1.735607415,0.24,-1.609437912,-1.73666676,10
0.049866612,0.033234482,0.132937926,0.074378559,4.592976137,1.740471366,0.233333333,-1.528344891,-1.622358311,10
0.04825,0.026209028,0.104836111,0.058090999,5.575525813,1.984065914,0.193333333,-1.717588595,-1.755035647,10
0.045923166,0.021793082,0.087172327,0.048427222,5.833852544,1.614145217,0.176190476,-1.837576421,-1.852366204,10
0.044897222,0.019314583,0.077258333,0.04743971,5.681818182,2.079982475,0.18908305,-1.829515955,-1.858566177,10
0.058127564,0.021082853,0.08433141,0.053516734,5.563786008,1.479524633,0.193333333,-1.709476591,-1.793322301,10
0.067841162,0.020351894,0.081407576,0.056781437,4.357936861,2.144012224,0.295555556,-1.519108055,-1.677973395,10
0.029852778,0.027706944,0.110827778,0.063496244,5.417118093,1.945200892,0.193333333,-1.717588595,-1.740402912,10
0.018174145,0.011073184,0.044292735,0.024485061,6.701363073,1.852676872,0.152777778,-1.91006009,-1.922792365,10
0.034275855,0.011827831,0.047311325,0.036009024,4.920837125,2.001668833,0.24,-1.609437912,-1.720705993,10
0.029932516,0.019485458,0.07794183,0.044073459,5.864712514,1.850121851,0.186031746,-1.787782364,-1.841517032,10
0.024909127,0.017455655,0.069822619,0.042293171,5.318379161,1.666140425,0.19047619,-1.709602197,-1.74214339,10
0.044213725,0.022525041,0.090100163,0.05086332,5.897959184,1.862722989,0.201666667,-1.773979851,-1.866071076,10
0.043371825,0.01772996,0.070919841,0.045171816,5.554156171,1.992730998,0.21047619,-1.771969005,-1.877952568,10
0.04490077,0.025492574,0.101970297,0.058095737,5.676683361,1.746569811,0.182539683,-1.817948852,-1.81789814,10
0.019417238,0.012120528,0.048482113,0.027046514,5.850281042,1.504785591,0.18031746,-1.80194716,-1.843745674,10
0.037785884,0.024368566,0.097474263,0.059050451,5.771634615,1.817391124,0.189206349,-1.744087268,-1.823836219,10
0.054208603,0.021939543,0.087758172,0.052879467,4.789616253,1.750315005,0.24,-1.609437912,-1.730374339,10
0.047580241,0.025119523,0.100478093,0.058136459,4.892875715,1.830834327,0.224852608,-1.711193871,-1.782121764,10
0.02501627,0.008649107,0.034596429,0.023533121,6.087796797,1.812943146,0.176190476,-1.837576421,-1.87581877,10
0.050751961,0.02350817,0.09403268,0.056207514,5.021235521,1.530609687,0.193333333,-1.688387023,-1.669428839,10
0.048705241,0.02319234,0.092769359,0.05663201,5.247629671,2.032087706,0.218095238,-1.741440534,-1.803163247,10
0.028661966,0.014514423,0.058057692,0.036692517,6.453460621,1.685421329,0.160077948,-1.905647855,-1.934608636,10
0.019301205,0.009119156,0.036476625,0.022039603,6.851219512,2.026464744,0.160578231,-1.944974543,-1.998456709,10
0.026381633,0.016769388,0.067077551,0.039989815,5.827669903,2.056113152,0.185963719,-1.851229238,-1.889981598,10
0.06054798,0.024982008,0.09992803,0.063853053,4.952501263,1.99097826,0.233333333,-1.643612721,-1.721187236,10
0.043930229,0.028064542,0.11225817,0.067268507,5.516436903,2.079998563,0.195079365,-1.730029357,-1.797749106,10
0.06045463,0.018718287,0.074873148,0.052356666,5.575525813,1.878098428,0.193333333,-1.709476591,-1.779463384,10
0.04229736,0.018559777,0.074239109,0.047520977,4.963990268,1.574559681,0.266984127,-1.537553283,-1.777264637,10
0.020015615,0.010835437,0.043341748,0.026484926,6.643080776,1.932458946,0.16,-1.889253804,-1.919764991,10
0.020081624,0.01021063,0.040842521,0.024488238,7.087811271,1.993784507,0.143401361,-2.010174526,-2.015156058,10
0.021007937,0.013087897,0.052351587,0.031316665,6.512108683,2.115659765,0.180408163,-1.902441743,-1.977542267,10
0.038066919,0.032865215,0.131460859,0.077039804,5.30644288,2.235536673,0.191111111,-1.714087541,-1.724876374,10
0.036680556,0.016309722,0.065238889,0.040839867,5.263157895,2.051209978,0.198095238,-1.739703225,-1.763641266,10
0.039488889,0.014528259,0.058113034,0.038843397,6.684796044,1.866709764,0.168151927,-1.938327249,-1.992246136,10
0.033624263,0.01110343,0.044413719,0.034119357,6.402666667,2.113090052,0.171553288,-1.911294793,-1.953776655,10
0.043306746,0.016086508,0.064346032,0.041535294,5.627871363,2.14815251,0.171428571,-1.853697447,-1.825874066,10
0.014525758,0.01209798,0.048391919,0.027213284,6.503649635,1.868868372,0.163809524,-1.903443056,-1.954866935,10
0.027664316,0.016751549,0.067006197,0.041590758,6.145454545,2.078360421,0.184070295,-1.819301685,-1.907475248,10
0.05950463,0.025980787,0.103923148,0.063953652,5.634782609,1.776640787,0.193333333,-1.709476591,-1.759068822,10
0.047741667,0.016304167,0.065216667,0.041987686,6.105006105,1.951349163,0.176190476,-1.837576421,-1.874233466,10
0.052591176,0.022064461,0.088257843,0.054825697,4.457583548,1.538597252,0.26,-1.563270245,-1.621651562,10
0.049825,0.027623611,0.110494444,0.065684825,4.69924812,1.891737769,0.24,-1.609437912,-1.707496878,10
0.024465196,0.015295098,0.061180392,0.038882697,6.222488038,2.090002735,0.171428571,-1.839574692,-1.878402578,10
0.050929245,0.022599161,0.090396646,0.067429348,6.405929304,1.352097762,0.168253968,-1.865121957,-1.902551184,10
0.0377,0.017727083,0.070908333,0.043241438,5.740528129,1.796723048,0.177777778,-1.817572536,-1.822880291,10
0.068767687,0.022044714,0.088178855,0.063070743,4.639613527,1.891117484,0.324761905,-1.475724208,-1.728449377,10
0.027202381,0.013718849,0.054875397,0.034929022,6.66163142,2.043184506,0.166213152,-1.913194398,-1.98240831,10
0.06319539,0.018579536,0.074318144,0.054108528,4.235858102,2.033527633,0.334761905,-1.379136315,-1.619269805,10
0.051399346,0.020709273,0.082837092,0.05212623,4.628113879,1.982628726,0.222698413,-1.649250172,-1.666727374,10
0.047985256,0.021334776,0.085339103,0.052556883,4.768959436,2.102665635,0.195,-1.664024107,-1.617096324,10
0.043399686,0.015499581,0.061998323,0.042496338,5.982960596,1.973864131,0.189761905,-1.776128713,-1.870430516,10
0.038973511,0.030111025,0.120444101,0.066240923,5.012786361,2.094439078,0.231519274,-1.628412876,-1.744039175,10
0.056403452,0.015456472,0.06182589,0.051180127,5.011336797,2.128345025,0.227301587,-1.726811462,-1.774199504,10
0.032634804,0.013327492,0.053309967,0.038775818,6.8,1.991785523,0.14776644,-1.955932063,-1.956212267,10
0.073878922,0.029324959,0.117299837,0.073955123,4.320598007,1.590170599,0.233333333,-1.605825293,-1.632089894,10
0.059975,0.022932639,0.091730556,0.056822596,5.421176471,2.084178811,0.207052154,-1.78080073,-1.857965556,10
0.051331122,0.03048801,0.121952041,0.06911679,5.407657658,1.597191209,0.193333333,-1.717588595,-1.739173397,10
0.050275641,0.020861912,0.08344765,0.049088686,4.371867421,2.076296224,0.230555556,-1.575565717,-1.5731961,10
0.054776608,0.024841996,0.099367982,0.061351808,4.009329187,1.740437196,0.277777778,-1.406723695,-1.53747078,10
0.029073166,0.01273919,0.050956761,0.030038475,5.951271186,2.354839488,0.180623583,-1.847903309,-1.890965179,10
0.057151375,0.021430663,0.085722654,0.055747502,4.793944871,1.779819751,0.233333333,-1.605825293,-1.669360388,10
0.035097222,0.010361806,0.041447222,0.031095451,5.219206681,2.016629236,0.234761905,-1.642006831,-1.777609165,10
0.033581838,0.013663782,0.054655128,0.034791138,6.78544542,1.566064589,0.161088435,-1.944146301,-1.990386814,10
0.021076672,0.012671824,0.050687298,0.028747012,6.956721311,1.648477821,0.151655329,-1.993826113,-2.014392505,10
0.082097222,0.027011806,0.108047222,0.075076014,4.826254826,2.04535442,0.222222222,-1.736339081,-1.738952897,10
0.053582686,0.019818824,0.079275297,0.053481513,5.970174451,2.068152615,0.18031746,-1.794908288,-1.83085903,10
0.018241876,0.016202817,0.064811268,0.044531901,5.365807068,1.431009285,0.186031746,-1.769876024,-1.774285517,10
0.06072313,0.022331408,0.089325633,0.060027952,3.796427242,2.028638677,0.4,-1.227529411,-1.506043198,10
0.022185714,0.014982044,0.059928175,0.036482986,6.128404669,1.714514678,0.176190476,-1.828832568,-1.867769623,10
0.093594416,0.028350107,0.11340043,0.08068586,3.344827586,1.391867393,0.4,-1.227529411,-1.442325944,10
0.035621825,0.015732143,0.062928571,0.044007736,5.087678819,1.455972138,0.24,-1.609437912,-1.750472841,10
0.063737745,0.021051716,0.084206863,0.059499279,5.021235521,1.866138463,0.224743481,-1.744300231,-1.811141879,10
0.031089538,0.015646223,0.062584891,0.034276407,6.794658754,1.760517311,0.144761905,-1.939302031,-1.930974471,10
0.064546465,0.022553283,0.090213131,0.057343809,5.534161491,1.738430814,0.197777778,-1.705907796,-1.793671514,10
0.076698157,0.02671435,0.106857398,0.071391368,4.791451386,1.996081493,0.233333333,-1.528344891,-1.674667307,10
0.031569994,0.016145751,0.064583003,0.03941479,6.004120071,2.072661662,0.176190476,-1.831858406,-1.862038591,10
0.111676623,0.043962274,0.175849095,0.111505739,3.14200714,1.670907365,0.4,-1.227529411,-1.348658683,10
0.050786111,0.031829293,0.127317172,0.068266783,4.514509443,2.170826893,0.237777778,-1.59973167,-1.620223027,10
0.058861111,0.020884722,0.083538889,0.053389314,5.124780316,2.027638881,0.216666667,-1.669106744,-1.714849294,10
0.071629261,0.028201348,0.112805394,0.069070333,4.385696569,2.125497266,0.24,-1.609437912,-1.631415969,10
0.059582131,0.02868208,0.114728322,0.06756368,4.812787724,1.84429554,0.281904762,-1.586672366,-1.768796441,10
0.031711111,0.016613194,0.066452778,0.044264776,6.37755102,1.876049103,0.168253968,-1.865121957,-1.940068336,10
0.096066667,0.035064583,0.140258333,0.088251972,3.263456091,1.93742882,0.333333333,-1.242453325,-1.366491554,10
0.050349533,0.018733424,0.074933697,0.047113862,7.597213006,2.076532636,0.137959184,-2.028931317,-2.052613633,10
0.04690856,0.031086579,0.124346315,0.068267,4.935251799,1.827300594,0.230555556,-1.614294069,-1.721399027,10
0.043261616,0.026732071,0.106928283,0.057961979,5.049459042,2.037368645,0.239773243,-1.627169289,-1.766717731,10
0.045908333,0.024840972,0.099363889,0.056341148,5.307855626,2.112484201,0.197777778,-1.747112444,-1.779663552,10
0.056906122,0.033852056,0.135408225,0.079367045,4.793944871,2.048971404,0.191111111,-1.714087541,-1.632553835,10
0.02804466,0.012945752,0.05178301,0.032540475,5.897165092,1.609569359,0.188253968,-1.799792521,-1.858128529,10
0.05920658,0.024941714,0.099766855,0.060689458,5.551543694,1.845395468,0.188571429,-1.843346242,-1.861209689,10
0.060959848,0.030231503,0.12092601,0.069666811,5.013299233,2.067573663,0.22031746,-1.671166465,-1.70952948,10
0.072761798,0.027750594,0.111002377,0.074043828,4.495461061,1.879290058,0.246666667,-1.637670903,-1.690179285,10
0.062757073,0.030602592,0.122410367,0.073846908,4.754421425,1.810994217,0.210702948,-1.763862801,-1.779305081,10
0.100151814,0.041524802,0.166099206,0.100604846,3.108090615,1.786568387,0.333333333,-1.242453325,-1.232769787,10
0.025840033,0.020942361,0.083769444,0.04818285,4.94017094,2.133809498,0.2,-1.609437912,-1.603486551,10
0.047270985,0.034188889,0.136755556,0.072913663,4.698756333,1.620169511,0.233333333,-1.528344891,-1.575828949,10
0.029918687,0.017930051,0.071720202,0.04370208,5.893565845,2.07970001,0.18031746,-1.830500916,-1.882357301,10
0.029043447,0.020137271,0.080549083,0.050225645,5.670229824,2.050977611,0.176190476,-1.831858406,-1.827855739,10
0.027363562,0.020417729,0.081670915,0.046883513,5.703947368,2.008750623,0.180034014,-1.814627903,-1.851447588,10
0.102733333,0.032157639,0.128630556,0.091353899,3.982713915,1.856591445,0.366666667,-1.322585422,-1.574359104,10
0.020315812,0.013255556,0.053022222,0.031568813,5.524004086,2.160007659,0.204444444,-1.743121218,-1.820944146,10
0.041516667,0.020499937,0.081999747,0.051441083,6.415694592,1.528452068,0.168253968,-1.865121957,-1.903226184,10
0.041143501,0.020006525,0.080026101,0.047815737,5.061261261,1.353310153,0.24,-1.609437912,-1.705317777,10
0.094891667,0.026427083,0.105708333,0.0762744,3.642687747,1.913129041,0.475659014,-1.141471878,-1.616280281,10
0.042858333,0.034538889,0.138155556,0.071473321,4.745623069,2.024261255,0.186984127,-1.769943991,-1.651723221,10
0.058469444,0.023281944,0.093127778,0.061011641,6.071146245,1.389697991,0.204569161,-1.786757715,-1.909302496,10
0.025860458,0.024152124,0.096608497,0.052446709,5.340862423,1.965501113,0.204444444,-1.743121218,-1.789862156,10
0.074908603,0.033696197,0.13478479,0.077994539,4.504883227,2.019861925,0.233333333,-1.643612721,-1.634079032,10
0.031966993,0.017468954,0.069875817,0.042130342,5.69769989,1.873548138,0.178888889,-1.829744344,-1.836212195,10
0.068089394,0.019264899,0.077059596,0.054440635,4.539601667,2.060218327,0.318095238,-1.510205724,-1.73682655,10
0.03195,0.020647854,0.082591414,0.047797717,5.118015666,2.10216351,0.2,-1.609437912,-1.710207858,10
0.029001961,0.020519608,0.082078431,0.045791556,5.385093168,1.84477706,0.209206349,-1.726134813,-1.800845169,10
0.016861735,0.015629223,0.062516893,0.040502128,5.89202454,2.062191479,0.180136054,-1.837679336,-1.875668945,10
0.026970707,0.025274306,0.101097222,0.054834385,5.478479598,2.049563379,0.191111111,-1.768349772,-1.803376287,10
0.053196145,0.029822534,0.119290136,0.068994762,4.935251799,1.562563219,0.229206349,-1.585249718,-1.709870401,10
0.062635043,0.03112687,0.124507479,0.072173363,5.205004812,2.073307841,0.228095238,-1.628676813,-1.744528316,10
0.025634921,0.015421825,0.061687302,0.038410868,5.867482704,1.648718654,0.193333333,-1.709476591,-1.838588377,10
0.015663422,0.009950396,0.039801584,0.025395347,5.710224439,1.760730067,0.193333333,-1.709476591,-1.826810475,10
0.052164706,0.027148489,0.108593954,0.064592526,5.075121951,1.778894676,0.206428571,-1.715292325,-1.717775606,10
0.059188889,0.035852778,0.143411111,0.07920172,4.460793804,1.799883208,0.27434949,-1.53889224,-1.691022096,10
0.016938296,0.008999602,0.035998409,0.02417039,6.193228255,1.921265902,0.176190476,-1.826374852,-1.884751599,10
0.035789105,0.024541134,0.098164536,0.056254956,5.943417367,1.710852409,0.2,-1.709472777,-1.861969022,10
0.037743198,0.017474357,0.06989743,0.041451987,5.278469341,2.000341054,0.24,-1.609437912,-1.772173043,10
0.038583691,0.0242888,0.097155198,0.05459026,5.45799893,1.741739342,0.2,-1.609437912,-1.735066989,10
0.060611111,0.028790972,0.115163889,0.070181888,5.18134715,1.560442066,0.193333333,-1.709476591,-1.707670696,10
0.030282906,0.020013034,0.080052137,0.045206999,6.208955224,1.326731056,0.174631519,-1.84729232,-1.874184315,10
0.025730065,0.016167974,0.064671895,0.037680822,6.430160692,1.87632846,0.178231293,-1.81047416,-1.943478196,10
0.08192291,0.027618814,0.110475258,0.073209788,4.587518284,1.954933805,0.24,-1.609437912,-1.667299737,10
0.060890094,0.024320218,0.09728087,0.063463024,6.494797688,2.057578087,0.164920635,-1.874284148,-1.909833936,10
0.085137018,0.034538535,0.138154138,0.086117286,5.086864407,2.076779371,0.2,-1.609437912,-1.676234109,10
0.150275845,0.046740731,0.186962923,0.123934491,2.541741742,2.133107756,1,-1.11E-15,-1.17891363,10
0.022945261,0.017817933,0.071271732,0.039625115,5.599569429,1.228240004,0.180113379,-1.822542556,-1.823420621,10
0.149317294,0.046288418,0.185153674,0.123594134,2.476095047,1.417707683,1,-1.11E-15,-1.171250555,10
0.038098469,0.023430343,0.093721372,0.054688444,6.047858942,1.480674648,0.177040816,-1.83642839,-1.89029684,10
0.043377915,0.025264095,0.101056381,0.059936235,4.560125168,1.956967064,0.231111111,-1.591189163,-1.665076843,10
0.080738889,0.021026984,0.084107937,0.06474574,5.313253012,1.934583924,0.21414966,-1.800026917,-1.836487814,10
0.044762582,0.027897304,0.111589216,0.063471323,4.535309503,1.736652032,0.239444444,-1.594844227,-1.628898472,10
0.032259615,0.016793483,0.067173932,0.045937895,7.005181347,1.70385565,0.141407313,-1.996066673,-1.985813572,10
0.0418456,0.028482845,0.113931381,0.062814168,4.897263562,2.086573534,0.231111111,-1.591189163,-1.67133435,10
0.032740094,0.014396619,0.057586478,0.03465056,5.989339019,1.697726864,0.178049887,-1.822937844,-1.879839218,10
0.038428685,0.031068226,0.124272902,0.066880647,5.16344086,1.535947901,0.197777778,-1.753284857,-1.752463983,10
0.042773598,0.025886576,0.103546305,0.057480832,4.618633,1.979960704,0.277777778,-1.406723695,-1.625160861,10
0.025097549,0.021827533,0.087310131,0.055904028,5.64208243,1.827919606,0.190555556,-1.707880864,-1.758138841,10
0.015797961,0.008607002,0.034428007,0.020374036,7.365778053,1.805937281,0.143809524,-2.005389727,-2.035309658,10
0.016427854,0.014526854,0.058107416,0.03009532,6.184799584,2.077690126,0.168253968,-1.865121957,-1.883826506,10
0.049377381,0.020822917,0.083291667,0.053512407,5.733229329,1.775720788,0.186031746,-1.769876024,-1.837485599,10
0.034209709,0.016887217,0.067548867,0.042670752,6.341303048,1.654163307,0.169886621,-1.884731628,-1.935813998,10
0.061816667,0.036420833,0.145683333,0.080155063,4.816955684,1.365755007,0.235079365,-1.625032215,-1.711905812,10
0.024305229,0.016480147,0.065920588,0.039248036,5.666666667,2.079827857,0.172777778,-1.850342003,-1.829793028,10
0.023800178,0.015541144,0.062164577,0.038535115,5.50811312,1.590074804,0.186031746,-1.765815412,-1.775109378,10
0.02924085,0.019036683,0.076146732,0.042755861,5.818791946,2.00379349,0.177528345,-1.863160211,-1.884031198,10
0.050714509,0.026851625,0.107406499,0.059270344,5.806787083,1.487534201,0.204444444,-1.743121218,-1.850697237,10
0.063834048,0.030678472,0.122713889,0.071064838,3.463837012,2.082731826,0.333333333,-1.242453325,-1.307009175,10
0.025233333,0.011741865,0.04696746,0.031188363,5.805687204,2.099475344,0.182539683,-1.802749242,-1.842061144,10
0.026545912,0.020390094,0.081560377,0.044831082,5.646231156,1.731601585,0.190555556,-1.707880864,-1.758105803,10
