lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,dm
0.100493333,0.068935417,0.275741667,0.146162391,3.308823529,2.126116457,0.333333333,-1.098612289,-1.285355755,3
0.0778275,0.039558333,0.158233333,0.092438479,4.718217562,2.156936242,0.231111111,-1.591189163,-1.654209221,3
0.07176,0.049855417,0.199421667,0.105493963,4.054054054,2.238440796,0.333333333,-1.098612289,-1.473896163,3
0.072655,0.048351667,0.193406667,0.105762416,4.708960105,2.168357522,0.208333333,-1.589026915,-1.577386999,3
0.127816667,0.06479625,0.259185,0.145235535,3.334877258,2.128204307,0.333333333,-1.098612289,-1.291947203,3
0.0888175,0.044061667,0.176246667,0.105910076,5.038488453,2.169015289,0.219206349,-1.671829996,-1.73840525,3
0.095663333,0.051592292,0.206369167,0.117090484,4.832214765,2.173989875,0.277222222,-1.452617806,-1.670972712,3
0.086335833,0.054121458,0.216485833,0.115876805,4.511278195,2.122834386,0.277777778,-1.406723695,-1.551281061,3
0.1050675,0.058653958,0.234615833,0.12673515,3.856454205,2.024120448,0.28,-1.46315431,-1.514788785,3
0.093050833,0.064599583,0.258398333,0.138829181,3.328710125,2.363636497,0.333333333,-1.098612289,-1.287253147,3
0.088840833,0.055337917,0.221351667,0.120294845,4.133180253,2.164246971,0.28,-1.412933626,-1.504842283,3
0.0655125,0.037358333,0.149433333,0.090495928,5.164992826,2.011393139,0.190555556,-1.707880864,-1.704378969,3
0.098546667,0.042944167,0.171776667,0.109144188,3.059923502,2.107449762,0.333333333,-1.242453325,-1.239269936,3
0.059216667,0.040335625,0.1613425,0.089701554,4.298507463,2.048435388,0.277777778,-1.406723695,-1.518458596,3
0.069560833,0.039697708,0.158790833,0.089813087,5.433962264,2.261213725,0.186031746,-1.765815412,-1.775640887,3
0.11693,0.076359375,0.3054375,0.160846135,3.170409511,2.027961708,0.333333333,-1.098612289,-1.203725539,3
0.06875,0.045377708,0.181510833,0.098827907,4.621309371,2.238633602,0.277777778,-1.406723695,-1.616975297,3
0.097571667,0.050372917,0.201491667,0.111980175,4.109589041,2.200988562,0.229206349,-1.585249718,-1.545798679,3
0.075619167,0.052970625,0.2118825,0.112388925,4.278074866,2.021017163,0.277777778,-1.406723695,-1.518979437,3
0.098730833,0.069677708,0.278710833,0.147201062,3.47826087,2.11741088,0.333333333,-1.098612289,-1.339117629,3
0.1021425,0.041133333,0.164533333,0.104143918,4.250295159,2.202975608,0.4,-1.227529411,-1.53338655,3
0.1134925,0.052747292,0.210989167,0.121059823,3.997779012,2.170660305,0.277222222,-1.428518783,-1.48735845,3
0.086910833,0.05738375,0.229535,0.121682061,4.17875798,2.134171092,0.333333333,-1.098612289,-1.555311015,3
0.0953225,0.058353958,0.233415833,0.128246904,4.771371769,2.451178934,0.193333333,-1.688387023,-1.623407638,3
0.086314167,0.050798542,0.203194167,0.108815494,4.612427931,2.120833273,0.236190476,-1.614524188,-1.689335828,3
0.032300833,0.029812292,0.119249167,0.069403322,5.647058824,2.179376151,0.191111111,-1.714087541,-1.759959264,3
0.094625,0.045628542,0.182514167,0.117262301,4.488778055,1.960680296,0.277777778,-1.406723695,-1.595200725,3
0.074848333,0.047534792,0.190139167,0.105140901,5.425772419,2.202235077,0.193333333,-1.776835556,-1.803525151,3
0.0901675,0.052660625,0.2106425,0.111785943,4.230317274,2.143160795,0.277777778,-1.406723695,-1.511821059,3
0.090255,0.05820625,0.232825,0.12854364,3.856454205,2.278250885,0.277777778,-1.406723695,-1.424256903,3
0.110933333,0.059120417,0.236481667,0.134372175,4.15704388,2.145331956,0.303333333,-1.294538654,-1.526176982,3
0.077890833,0.036537708,0.146150833,0.093585422,4.615384615,2.157668841,0.228650794,-1.654810175,-1.64175542,3
0.063840833,0.029704583,0.118818333,0.074213246,5.705229794,2.12452859,0.177777778,-1.813870423,-1.805963423,3
0.117570833,0.05425,0.217,0.12803121,4.874746107,2.276422039,0.231111111,-1.591189163,-1.669173739,3
0.124580833,0.050078958,0.200315833,0.118759166,4.556962025,2.03105588,0.230555556,-1.614294069,-1.610824105,3
0.1042825,0.057662708,0.230650833,0.135505458,5.120910384,2.080922453,0.216666667,-1.67290078,-1.7480644,3
0.104799167,0.0712675,0.28507,0.150093842,4.200700117,2.229694186,0.333333333,-1.098612289,-1.612690403,3
0.074545,0.044145417,0.176581667,0.100635027,5.135520685,1.927585931,0.228253968,-1.660732929,-1.761507553,3
0.112115,0.064119167,0.256476667,0.139493443,3.831825439,2.14471774,0.333333333,-1.098612289,-1.456755715,3
0.097935,0.063713125,0.2548525,0.138219232,4.04494382,2.336804316,0.333333333,-1.098612289,-1.505214505,3
0.091896667,0.049729167,0.198916667,0.115337701,3.984504704,2.08065078,0.333333333,-1.242453325,-1.48963719,3
0.087159167,0.042367083,0.169468333,0.097895953,4.603580563,2.24779999,0.233333333,-1.528344891,-1.625153189,3
0.113460833,0.054693958,0.218775833,0.12070836,3.917301415,2.163484803,0.333333333,-1.098612289,-1.507829865,3
0.078728333,0.05026,0.20104,0.117946074,4.894629504,2.237780065,0.213968254,-1.633337329,-1.664088852,3
0.135958333,0.063742292,0.254969167,0.145040708,2.740768938,2.136305032,1,-1.11E-15,-1.171088602,3
0.0826025,0.055523333,0.222093333,0.118099647,3.8585209,2.217477236,0.277777778,-1.406723695,-1.451197083,3
0.0663475,0.041354583,0.165418333,0.091973833,5.496183206,2.181437458,0.191111111,-1.714087541,-1.767354891,3
0.124378333,0.052897708,0.211590833,0.128058806,4.051772651,2.230642494,0.303333333,-1.294538654,-1.482466795,3
0.123001667,0.067080208,0.268320833,0.148260835,4.220398593,2.317555151,0.28,-1.412933626,-1.573925201,3
0.119575,0.040925208,0.163700833,0.106140388,4.819277108,2.181895823,0.233333333,-1.605825293,-1.6744996,3
0.138349167,0.066365,0.26546,0.149455443,3.75,2.357835574,0.333333333,-1.098612289,-1.469405389,3
0.201538333,0.074405,0.29762,0.183921474,2.300319489,2.318919201,1,-1.11E-15,-1.060954597,3
0.055128333,0.030091042,0.120364167,0.068834268,4.627249357,2.15422123,0.233333333,-1.528344891,-1.569173885,3
0.129485833,0.063181458,0.252725833,0.140608079,3.707518023,2.164126547,0.28,-1.412933626,-1.474084633,3
0.099916667,0.048095,0.19238,0.111359507,3.755868545,2.06749993,0.28,-1.412933626,-1.488949802,3
0.122661667,0.050525833,0.202103333,0.124260557,4.812834225,2.1131771,0.233333333,-1.605825293,-1.688956029,3
0.091301667,0.066676458,0.266705833,0.141750879,3.705609882,2.190994496,0.333333333,-1.098612289,-1.405557969,3
0.066294444,0.046952222,0.187808889,0.09971632,4.7399605,2.133918904,0.205555556,-1.667040128,-1.626693647,4
0.055795556,0.032593056,0.130372222,0.068712002,4.621309371,1.97533559,0.208333333,-1.589026915,-1.563769836,4
0.057044444,0.038373611,0.153494444,0.084144258,4.861580014,2.19182587,0.190555556,-1.71768843,-1.655934243,4
0.051678889,0.041657778,0.166631111,0.091042617,5.157593123,2.262893164,0.191428571,-1.706750605,-1.712122087,4
0.081483333,0.0449825,0.17993,0.098003208,4.33473811,1.647385861,0.277777778,-1.406723695,-1.543415662,4
0.093351111,0.046271944,0.185087778,0.104521102,3.495145631,2.030706715,0.4,-1.227529411,-1.484949511,4
0.106802222,0.0603125,0.24125,0.130093349,3.825717322,1.611983913,0.333333333,-1.242453325,-1.391872923,4
0.059887778,0.028632778,0.114531111,0.067458087,5.647058824,2.121218352,0.191111111,-1.754715787,-1.819616947,4
0.077274444,0.049947222,0.199788889,0.108454149,5.381165919,2.094275941,0.19047619,-1.709602197,-1.760368119,4
0.074638889,0.036243333,0.144973333,0.081081514,5.142857143,2.169560499,0.195079365,-1.730029357,-1.73264372,4
0.067532222,0.053309444,0.213237778,0.115816721,4.054054054,2.013421413,0.333333333,-1.098612289,-1.493506598,4
0.070694444,0.041681944,0.166727778,0.092013455,4.227833235,1.849948049,0.277777778,-1.406723695,-1.490542727,4
0.061003333,0.029049167,0.116196667,0.070010907,5.801772764,2.089280731,0.181984127,-1.80466603,-1.82335103,4
0.073125556,0.038985,0.15594,0.083546148,4.337349398,2.260162887,0.251111111,-1.518728797,-1.531418844,4
0.039505556,0.029087222,0.116348889,0.070467681,5.940594059,2.175727252,0.18031746,-1.805650661,-1.848657657,4
0.075651111,0.049181111,0.196724444,0.110089093,4.056338028,2.049031362,0.333333333,-1.242453325,-1.439006933,4
0.073741111,0.031390556,0.125562222,0.077162681,4.894629504,1.855619162,0.228253968,-1.638928981,-1.71334071,4
0.082046667,0.0605075,0.24203,0.127773825,4.374240583,2.085758605,0.263690476,-1.539785933,-1.561687351,4
0.086078889,0.053684167,0.214736667,0.111286602,4.536862004,2.19435255,0.254852608,-1.597714454,-1.618723662,4
0.076417778,0.037182778,0.148731111,0.091064238,5.298013245,2.175118559,0.188095238,-1.746404778,-1.746148623,4
0.065267778,0.041336111,0.165344444,0.093359592,4.774535809,2.145477935,0.2,-1.609437912,-1.610389,4
0.049387778,0.031722222,0.126888889,0.070789178,4.458204334,2.118376509,0.28,-1.46315431,-1.596540231,4
0.048968889,0.026409444,0.105637778,0.066977069,4.699738903,2.096727768,0.208333333,-1.589026915,-1.579187768,4
0.055255556,0.030964167,0.123856667,0.068119755,5.117270789,1.958412302,0.22031746,-1.681360781,-1.755994802,4
0.064266667,0.033373333,0.133493333,0.08406,5.027932961,2.142399185,0.2,-1.609437912,-1.66549095,4
0.06794,0.042281944,0.169127778,0.093540037,5.003474635,2.03377902,0.233333333,-1.585881305,-1.685042021,4
0.12355,0.057418889,0.229675556,0.13041161,2.920892495,1.730465199,0.43,-1.230955784,-1.286560153,4
0.080632222,0.033551667,0.134206667,0.082489463,5.625,1.810452233,0.180136054,-1.842358535,-1.847681808,4
0.09054,0.039946944,0.159787778,0.095472024,5.47112462,1.87954969,0.193333333,-1.717588595,-1.740958694,4
0.051933333,0.0411925,0.16477,0.087551342,4.522613065,2.182010362,0.233333333,-1.605825293,-1.626819272,4
0.042791111,0.029696944,0.118787778,0.06462867,5.655930872,2.099727106,0.193333333,-1.717588595,-1.797946973,4
0.075046667,0.051795833,0.207183333,0.107334653,3.813559322,2.104551897,0.263888889,-1.455755989,-1.406332545,4
0.074135556,0.022925,0.0917,0.064814268,6.055508831,2.227899362,0.169206349,-1.850007842,-1.857147352,4
0.080248889,0.02617,0.10468,0.070995116,4.663212435,2.168654366,0.253333333,-1.51245147,-1.623942332,4
0.058007778,0.040429444,0.161717778,0.098993516,5.594405594,2.027192968,0.18547619,-1.772735541,-1.781846015,4
0.096875556,0.052831111,0.211324444,0.11478499,4.26035503,2.143387646,0.229280045,-1.709906315,-1.519448903,4
0.06743,0.03481,0.13924,0.089434531,5.084745763,2.04571376,0.24,-1.609437912,-1.706739451,4
0.082031111,0.053203611,0.212814444,0.115029419,5.042016807,2.024536573,0.2,-1.609437912,-1.690036914,4
0.061811111,0.037026667,0.148106667,0.082508167,4.746209624,2.09759089,0.253333333,-1.51245147,-1.64928848,4
0.094452222,0.055477222,0.221908889,0.118324613,3.862660944,2.048802971,0.274761905,-1.450324482,-1.518557226,4
0.061886667,0.034931944,0.139727778,0.081000376,4.642166344,2.252266286,0.233333333,-1.605825293,-1.695767499,4
0.075858889,0.058839167,0.235356667,0.120581133,4.220398593,2.137093075,0.194166667,-1.54885359,-1.503571471,4
0.066685556,0.049744444,0.198977778,0.105713629,4.790419162,2.122654806,0.231111111,-1.591189163,-1.641552598,4
0.074038889,0.035155556,0.140622222,0.081274118,6.138107417,1.972328757,0.176190476,-1.808369831,-1.872232077,4
0.054344444,0.042930556,0.171722222,0.093764326,4.332129964,2.230765315,0.190555556,-1.71768843,-1.529085024,4
0.077216667,0.037883333,0.151533333,0.084700385,4.871447903,2.234259228,0.2,-1.609437912,-1.646887074,4
0.047694444,0.033953889,0.135815556,0.073005855,5.202312139,2.170359355,0.222698413,-1.670047679,-1.762671132,4
0.064537778,0.049160556,0.196642222,0.104352937,5.224963716,2.095661426,0.182698413,-1.786201886,-1.748167652,4
0.092301111,0.060979444,0.243917778,0.127953544,3.793466807,1.855640533,0.297222222,-1.367127556,-1.416095799,4
0.077817778,0.030606111,0.122424444,0.077345926,5.723370429,2.113029451,0.182142857,-1.806748766,-1.832919927,4
0.070907778,0.048279444,0.193117778,0.102478249,4.398289554,2.102980954,0.190555556,-1.707880864,-1.546589293,4
0.096688889,0.054268889,0.217075556,0.118250726,2.918524524,2.319436405,0.333333333,-1.242453325,-1.182659046,4
0.058058889,0.035966389,0.143865556,0.081326434,5.157593123,1.97023958,0.2,-1.609437912,-1.687008054,4
0.092198889,0.062024444,0.248097778,0.131049954,4.111936037,2.13651135,0.333333333,-1.242453325,-1.44560778,4
0.090844444,0.049444722,0.197778889,0.11480188,3.166226913,1.89470175,0.333333333,-1.242453325,-1.257091464,4
0.058257778,0.047225,0.1889,0.105543517,5.417607223,2.073950165,0.191111111,-1.754715787,-1.782904028,4
0.064547778,0.050830556,0.203322222,0.105867002,4.554079696,1.984851434,0.28,-1.46315431,-1.619170285,4
0.068145556,0.042631389,0.170525556,0.093013248,3.643724696,2.092086797,0.277777778,-1.406723695,-1.403391717,4
0.096264444,0.0597875,0.23915,0.123832648,4.699738903,2.067654604,0.170555556,-1.845462427,-1.64758956,4
0.078692222,0.049958333,0.199833333,0.108332218,4.72751149,2.102069203,0.193333333,-1.709476591,-1.628284178,4
0.060137778,0.051840556,0.207362222,0.106985148,4.133180253,2.225628186,0.253333333,-1.546735741,-1.505907206,4
0.06427,0.050244167,0.200976667,0.111224874,4.921394395,2.065283075,0.2,-1.609437912,-1.626907639,4
0.117644444,0.052874444,0.211497778,0.124263044,3.423680456,2.075116341,0.333333333,-1.098612289,-1.389047921,4
0.077965556,0.044320556,0.177282222,0.104316533,3.881401617,2.041709498,0.4,-1.227529411,-1.48137325,4
0.073233333,0.046528056,0.186112222,0.101491244,4.965517241,2.102310055,0.194032029,-1.771375909,-1.71675251,4
0.095237778,0.065115278,0.260461111,0.136132317,3.139991278,2.011259754,0.297222222,-1.309264956,-1.256718307,4
0.061134444,0.035824444,0.143297778,0.081908984,4.965517241,2.001927478,0.215980726,-1.634811529,-1.70578475,4
0.075728889,0.037221944,0.148887778,0.091213163,5.397301349,2.019679727,0.193333333,-1.709476591,-1.732943767,4
0.055482222,0.035312222,0.141248889,0.079492398,4.897959184,2.137034519,0.233055556,-1.667578082,-1.712918587,4
0.042254444,0.0247275,0.09891,0.056907229,5.848903331,2.310429554,0.19047619,-1.76748637,-1.836952094,4
0.049366667,0.032364722,0.129458889,0.068219272,4.449938195,2.132692937,0.230555556,-1.606092181,-1.599503886,4
0.082726667,0.050361667,0.201446667,0.110702171,4.790419162,2.194342139,0.233333333,-1.585881305,-1.653905127,4
0.082108889,0.048555278,0.194221111,0.110005348,5.191059841,2.124274,0.193333333,-1.709476591,-1.709412847,4
0.072347778,0.049071111,0.196284444,0.106256526,4.924760602,2.067044497,0.193333333,-1.709476591,-1.670006911,4
0.07072,0.046758611,0.187034444,0.100796502,3.751954143,1.91151805,0.333333333,-1.242453325,-1.461592564,4
0.059033333,0.041242778,0.164971111,0.089404084,4.693611473,2.112377326,0.272698413,-1.495127617,-1.687408481,4
0.065342222,0.051888889,0.207555556,0.104825513,5.045550105,1.724053824,0.190555556,-1.771705691,-1.728155637,4
0.065068889,0.043686389,0.174745556,0.090210051,4.126074499,2.09161437,0.247222222,-1.491438689,-1.447249039,4
0.077017778,0.041459167,0.165836667,0.094159185,5.049088359,1.742764167,0.197596372,-1.760315247,-1.732269197,4
0.064886667,0.033163333,0.132653333,0.074443333,4.577240941,1.92670737,0.333333333,-1.098612289,-1.624704576,4
0.108644444,0.055378611,0.221514444,0.125822143,3.26827054,2.147680367,0.333333333,-1.242453325,-1.321039228,4
0.079543333,0.041861944,0.167447778,0.095644154,5.150214592,2.143213617,0.193333333,-1.709476591,-1.727713377,4
0.062198889,0.041006389,0.164025556,0.091880123,4.796802132,2.076691266,0.226031746,-1.620041897,-1.682797912,4
0.067767778,0.033805,0.13522,0.088763961,5.458680819,2.200951707,0.195,-1.719142124,-1.744826908,4
0.073442222,0.051803056,0.207212222,0.112707351,4.951856946,2.105891435,0.203253968,-1.732480337,-1.705224703,4
0.081526667,0.064398611,0.257594444,0.133944467,4.245283019,2.082435817,0.233333333,-1.517921691,-1.484462978,4
0.058602222,0.030873333,0.123493333,0.070098288,5.577072037,2.127514731,0.193968254,-1.754188066,-1.819295647,4
0.078858889,0.051704722,0.206818889,0.107236805,4.126074499,2.204905527,0.333333333,-1.242453325,-1.492685587,4
0.057957778,0.045962222,0.183848889,0.103034602,5.066854328,2.166493368,0.2,-1.609437912,-1.642688453,4
0.068071111,0.054723333,0.218893333,0.115539327,5.106382979,2.107505027,0.188095238,-1.758627765,-1.726681335,4
0.085681111,0.046176944,0.184707778,0.108230954,2.535211268,1.532351606,1,-1.11E-15,-1.087070434,4
0.082988889,0.0485225,0.19409,0.112755153,4.580152672,2.12716487,0.28,-1.412933626,-1.622426162,4
0.050723333,0.035792778,0.143171111,0.077941189,4.790419162,2.048775308,0.2,-1.609437912,-1.588662396,4
0.056966667,0.02789,0.11156,0.067097553,5.278592375,1.908207142,0.193333333,-1.709476591,-1.723282735,4
0.060216667,0.03267,0.13068,0.077081279,5.504587156,2.233797982,0.193333333,-1.709476591,-1.744711533,4
0.08099,0.050979444,0.203917778,0.112273015,4.609475032,2.176354011,0.233333333,-1.528344891,-1.564431648,4
0.083728889,0.044523333,0.178093333,0.104855269,3.173204055,2.103587976,0.333333333,-1.242453325,-1.265570367,4
0.067912222,0.036423056,0.145692222,0.082232417,5.309734513,2.200683452,0.205873016,-1.712837691,-1.763992578,4
0.074398889,0.042672778,0.170691111,0.09274602,4.699738903,2.070401266,0.230555556,-1.575565717,-1.635204736,4
0.06185,0.045795,0.18318,0.099409753,4.051772651,2.100610395,0.297222222,-1.309264956,-1.481841073,4
0.038259722,0.032410417,0.129641667,0.066417853,5.183585313,2.151485308,0.2,-1.609437912,-1.693836064,5
0.056559722,0.034083333,0.136333333,0.080212435,5.006954103,2.016851164,0.2,-1.609437912,-1.663551011,5
0.049970833,0.036302778,0.145211111,0.078167935,5.568445476,1.763358909,0.2,-1.609437912,-1.791558392,5
0.054779167,0.039313194,0.157252778,0.085166596,5.161290323,2.158121579,0.195,-1.664024107,-1.687156366,5
0.039527778,0.018585764,0.074343056,0.048154059,5.975103734,1.94021181,0.183174603,-1.825290569,-1.881324752,5
0.052086111,0.028490625,0.1139625,0.063855461,5.980066445,2.177323986,0.180113379,-1.817477661,-1.888025276,5
0.05035,0.022377778,0.089511111,0.056433669,5.401350338,2.111778837,0.191111111,-1.768349772,-1.792971055,5
0.057751389,0.028463194,0.113852778,0.064586141,6.035205365,2.096305888,0.169206349,-1.843296518,-1.859492887,5
0.051115278,0.034870833,0.139483333,0.074514988,5.620608899,2.223531096,0.2,-1.609437912,-1.787683544,5
0.069879167,0.041790972,0.167163889,0.090876937,3.910917979,2.034488188,0.333333333,-1.242453325,-1.446566111,5
0.0573,0.027769097,0.111076389,0.066814868,5.23255814,1.965880761,0.195079365,-1.74022592,-1.741994899,5
0.034533333,0.030498611,0.121994444,0.068226,5.727923628,2.105695959,0.2,-1.609437912,-1.789018751,5
0.046636111,0.027803472,0.111213889,0.063896171,5.128205128,1.451351064,0.193333333,-1.688387023,-1.69276174,5
0.060583333,0.035794097,0.143176389,0.082623325,6.504065041,1.866795032,0.163571429,-1.9022857,-1.944632809,5
0.058648611,0.029245486,0.116981944,0.073537198,5.737051793,1.835527536,0.193333333,-1.709476591,-1.792935037,5
0.048194444,0.032323264,0.129293056,0.071459602,4.642166344,2.002011509,0.265079365,-1.591807209,-1.693795224,5
0.065130556,0.037559028,0.150236111,0.09375867,5.815831987,1.896580479,0.169529478,-1.855775645,-1.844360846,5
0.031804167,0.029426736,0.117706944,0.070868366,5.691699605,2.057649877,0.193333333,-1.709476591,-1.810925646,5
0.048625,0.0306375,0.12255,0.070917784,4.968944099,2.094814099,0.2,-1.609437912,-1.648815368,5
0.053593056,0.034059375,0.1362375,0.07437937,4.64516129,2.024631813,0.28,-1.46315431,-1.66349218,5
0.049331944,0.035353125,0.1414125,0.079952975,4.874746107,1.671753913,0.2,-1.609437912,-1.596145955,5
0.038384722,0.022436111,0.089744444,0.051643992,4.955264969,1.76688918,0.2,-1.609437912,-1.604819073,5
0.058883333,0.043796875,0.1751875,0.098425663,5.003474635,1.993290195,0.2,-1.609437912,-1.636527223,5
0.044098611,0.028099306,0.112397222,0.065172231,5.696202532,2.093634832,0.181587302,-1.787653098,-1.787260827,5
0.055295833,0.042761458,0.171045833,0.092566294,5.12455516,1.928483347,0.181768707,-1.766398163,-1.733432594,5
0.058025,0.024611111,0.098444444,0.061826918,6.857142857,2.142216749,0.141122449,-1.973554886,-1.9601434,5
0.052651389,0.028228819,0.112915278,0.070274288,5.274725275,2.066668033,0.2,-1.609437912,-1.697647664,5
0.077530556,0.042189931,0.168759722,0.091275024,3.74025974,1.894357177,0.333333333,-1.242453325,-1.430052164,5
0.061011111,0.028080556,0.112322222,0.070861637,5.921052632,1.753879767,0.178095238,-1.80682565,-1.822957885,5
0.059958333,0.044267014,0.177068056,0.096977475,4.633204633,2.071478411,0.281428571,-1.520868488,-1.664034933,5
0.0564625,0.030377431,0.121509722,0.075396211,5.031446541,1.842452056,0.2,-1.609437912,-1.639273282,5
0.057651389,0.023599306,0.094397222,0.062208013,5.950413223,2.111572086,0.163253968,-1.870655894,-1.834324684,5
0.0615875,0.029598264,0.118393056,0.070623309,6.091370558,2.12551186,0.176190476,-1.808369831,-1.864225423,5
0.071811111,0.032728472,0.130913889,0.077004049,5.110007097,1.791295651,0.200164399,-1.77493702,-1.749646492,5
0.074554167,0.031273958,0.125095833,0.082794777,4.474829086,1.638578033,0.247222222,-1.491438689,-1.548368633,5
0.052863889,0.038192014,0.152768056,0.08949338,5.405405405,2.12959146,0.2,-1.609437912,-1.726463475,5
0.032675,0.025608681,0.102434722,0.056869231,5.487804878,1.998840335,0.192346939,-1.816310787,-1.845121563,5
0.027155556,0.021952778,0.087811111,0.047416834,4.921394395,2.139431337,0.2,-1.609437912,-1.60119266,5
0.046968056,0.03576875,0.143075,0.080053457,5.217391304,1.929026786,0.207358277,-1.765111554,-1.795818393,5
0.051963889,0.028807639,0.115230556,0.069203575,5.183585313,2.036710558,0.189988662,-1.769162995,-1.735530839,5
0.046452778,0.029917361,0.119669444,0.069352172,5.839416058,1.748704427,0.185820578,-1.798509903,-1.86429241,5
0.061586111,0.036029861,0.144119444,0.082890696,5.806451613,2.21233726,0.2,-1.609437912,-1.807991392,5
0.061863889,0.034485764,0.137943056,0.079675555,5.732484076,2.147478439,0.165498866,-1.891035646,-1.82179489,5
0.050473611,0.035003125,0.1400125,0.077530377,4.612427931,2.122148024,0.230555556,-1.575565717,-1.607256192,5
0.045744444,0.027465278,0.109861111,0.057750795,4.097894138,2.183629817,0.297222222,-1.367127556,-1.467138843,5
0.066938889,0.030095486,0.120381944,0.070920697,5.491990847,2.06599275,0.182539683,-1.767944734,-1.784125563,5
0.0444375,0.029475694,0.117902778,0.075264152,4.342581423,1.919911414,0.286666667,-1.494528554,-1.61475583,5
0.047544444,0.039694444,0.158777778,0.084254505,4.897959184,2.16459946,0.2,-1.609437912,-1.598820667,5
0.067718056,0.034235417,0.136941667,0.080281223,5.534204458,1.819837188,0.188095238,-1.787542115,-1.805778534,5
0.039025,0.0265625,0.10625,0.062156096,5.113636364,2.002302169,0.187636054,-1.756532142,-1.707277225,5
0.049843056,0.037219097,0.148876389,0.087294306,5.247813411,1.430817626,0.2,-1.609437912,-1.70225534,5
0.042116667,0.034921875,0.1396875,0.079481756,4.497189257,2.131979931,0.233333333,-1.528344891,-1.566331173,5
0.045222222,0.025678125,0.1027125,0.058764542,5.217391304,2.035457924,0.226031746,-1.620041897,-1.756996887,5
0.065398611,0.045414583,0.181658333,0.097218635,4.390243902,2.068757148,0.233333333,-1.528344891,-1.537829969,5
0.064436111,0.041053472,0.164213889,0.089717732,5.194805195,2.092622457,0.188095238,-1.741481243,-1.723773764,5
0.051144444,0.032153472,0.128613889,0.075281267,4.488778055,1.835223056,0.277222222,-1.452617806,-1.625213503,5
0.042863889,0.025615972,0.102463889,0.056531961,5.746209098,2.286938068,0.2,-1.609437912,-1.790573919,5
0.052169444,0.036115278,0.144461111,0.081451719,5.191059841,2.149855007,0.195,-1.664024107,-1.69616978,5
0.058390278,0.034620833,0.138483333,0.078948335,5.353159851,2.089574163,0.2,-1.609437912,-1.737765745,5
0.057473611,0.038453819,0.153815278,0.080015261,4.086265607,2.043854332,0.333333333,-1.242453325,-1.455722859,5
0.046316667,0.040344792,0.161379167,0.086827416,5.393258427,2.138943304,0.2,-1.609437912,-1.749535658,5
0.0636625,0.032211806,0.128847222,0.074602469,5.263157895,2.134569756,0.205668934,-1.759308541,-1.80159467,5
0.041494444,0.023678819,0.094715278,0.062029794,5.76,2.128783137,0.193333333,-1.709476591,-1.77075546,5
0.065526389,0.041493403,0.165973611,0.094663064,5.031446541,2.151317573,0.2,-1.609437912,-1.639273282,5
0.050931944,0.031242361,0.124969444,0.070255475,4.982698962,2.215142409,0.2,-1.609437912,-1.64954139,5
0.059952778,0.033148611,0.132594444,0.083127866,6.030150754,2.083606849,0.186530612,-1.759006819,-1.84444957,5
0.067291667,0.046392014,0.185568056,0.102802977,5.056179775,2.104646809,0.2,-1.609437912,-1.657358233,5
0.052493056,0.038353472,0.153413889,0.083198743,5.099150142,1.809740894,0.182142857,-1.78049828,-1.719129923,5
0.072155556,0.041461806,0.165847222,0.092157684,5.221174764,2.130057024,0.2,-1.609437912,-1.725224534,5
0.058555556,0.033134028,0.132536111,0.076287541,6.180257511,2.031295393,0.178888889,-1.790650417,-1.869538233,5
0.077995833,0.036276736,0.145106944,0.085437329,5.042016807,2.11484762,0.191111111,-1.714087541,-1.681630311,5
0.032608333,0.025296875,0.1011875,0.055600804,5.887162715,2.152564314,0.2,-1.609437912,-1.816811286,5
0.045348611,0.035811111,0.143244444,0.078761051,5.718824464,2.124102211,0.2,-1.609437912,-1.764280477,5
0.078556944,0.032943056,0.131772222,0.076881734,5.960264901,1.727903088,0.175895692,-1.829415932,-1.885420512,5
0.084383333,0.045729514,0.182918056,0.106819127,3.103448276,1.565696181,0.739795918,-0.722067082,-1.396656815,5
0.059708333,0.031691667,0.126766667,0.078346942,4.761904762,2.180022136,0.2,-1.609437912,-1.585807498,5
0.0651125,0.029230903,0.116923611,0.07430255,5.750798722,1.787715946,0.180470522,-1.829982483,-1.829409201,5
0.0265625,0.022518403,0.090073611,0.053670572,5.980066445,1.780513903,0.179206349,-1.814915443,-1.85959335,5
0.041170833,0.029199653,0.116798611,0.066284643,5.401350338,2.109158847,0.2,-1.609437912,-1.74743928,5
0.0599625,0.024360069,0.097440278,0.062473832,6.581352834,2.113820549,0.156883503,-1.927845921,-1.937388291,5
0.065976389,0.027798958,0.111195833,0.068488586,6.12244898,1.684835535,0.170555556,-1.845462427,-1.873324468,5
0.037143056,0.022554167,0.090216667,0.054628039,5.073995772,2.139999432,0.193333333,-1.709476591,-1.696720921,5
0.048926389,0.031515278,0.126061111,0.072249126,5.651491366,1.709446006,0.194761905,-1.670383095,-1.798563354,5
0.069543056,0.036909028,0.147636111,0.080347681,4.491578291,1.956668215,0.333333333,-1.242453325,-1.663436099,5
0.046147222,0.030532986,0.122131944,0.067973525,5.529953917,2.162088373,0.2,-1.609437912,-1.773001696,5
0.058566667,0.029744792,0.118979167,0.070416293,4.347826087,2.064343281,0.303333333,-1.382828652,-1.56981544,5
