lijphart,raes,loosemorehanby,gallagher,enp,pca,governability,entropy,entropyseatprop,dm
0.112576667,0.056073542,0.224294167,0.128394792,4.780876494,2.208691383,0.228265306,-1.627234599,-1.723219975,3
0.174869167,0.052109375,0.2084375,0.143884937,4.790419162,2.279593451,0.233333333,-1.528344891,-1.638188033,3
0.23603,0.069042917,0.276171667,0.19159349,4.288266825,2.030380576,0.333333333,-1.242453325,-1.544912713,3
0.085829167,0.045009792,0.180039167,0.107650507,4.822505023,1.962351678,0.24,-1.609437912,-1.719440819,3
0.119403333,0.077835833,0.311343333,0.175257403,3.846153846,2.190132753,0.303333333,-1.294538654,-1.437365267,3
0.091718333,0.046989583,0.187958333,0.106096049,4.12371134,2.117505555,0.28,-1.412933626,-1.533222349,3
0.138788333,0.078395417,0.313581667,0.172672691,3.728638011,2.091535557,0.333333333,-1.098612289,-1.420497412,3
0.121835833,0.041384792,0.165539167,0.109558862,5.930807249,1.99766979,0.173968254,-1.835504807,-1.850990273,3
0.145074167,0.080600208,0.322400833,0.179540384,3.703703704,2.158251476,0.333333333,-1.098612289,-1.419546538,3
0.116165833,0.064955208,0.259820833,0.145996977,4.049493813,2.220444393,0.28,-1.412933626,-1.53802881,3
0.0876,0.059689792,0.238759167,0.127422899,4.858299595,2.192126664,0.227142857,-1.661065781,-1.68727943,3
0.091906667,0.048964792,0.195859167,0.104344663,5.286343612,2.076508276,0.204444444,-1.743121218,-1.781546745,3
0.075958333,0.030595833,0.122383333,0.090701117,4.551201011,2.075254437,0.226031746,-1.65243409,-1.676968744,3
0.160110833,0.075691458,0.302765833,0.17285335,3.538083538,2.125196241,0.333333333,-1.098612289,-1.388302644,3
0.205803333,0.093486042,0.373944167,0.215770702,4.494382022,2.092809526,0.23031746,-1.647456534,-1.674129222,3
0.173293333,0.072599792,0.290399167,0.172686827,4.002223457,2.086324474,0.333333333,-1.098612289,-1.51104277,3
0.087904167,0.05608625,0.224345,0.130760254,5.187319885,2.255485451,0.2,-1.609437912,-1.71132736,3
0.155704167,0.059901667,0.239606667,0.148116426,4.675324675,2.289715801,0.28,-1.46315431,-1.648394685,3
0.1021025,0.046657083,0.186628333,0.118709388,5.031446541,2.17555961,0.226031746,-1.665779458,-1.754222145,3
0.154018333,0.062909583,0.251638333,0.156384673,4.497189257,2.223883078,0.275,-1.480144214,-1.585170792,3
0.149719167,0.077095417,0.308381667,0.172505527,4.070096099,2.21242866,0.333333333,-1.098612289,-1.521298613,3
0.1422225,0.052093542,0.208374167,0.132204585,4.666234608,2.048906196,0.233333333,-1.643612721,-1.644915705,3
0.129364167,0.055410417,0.221641667,0.1346782,4.121350887,2.150520867,0.28,-1.412933626,-1.533905081,3
0.1569675,0.059537292,0.238149167,0.144982901,4.237786933,2.022059417,0.333333333,-1.098612289,-1.543065739,3
0.157538333,0.082726042,0.330904167,0.189238196,3.831825439,2.080609173,0.333333333,-1.098612289,-1.455854615,3
0.139103333,0.065247083,0.260988333,0.156439236,4.290822408,2.332955713,0.30952381,-1.270271897,-1.603045503,3
0.166086667,0.06842125,0.273685,0.159351684,4.029099049,2.175866916,0.274761905,-1.450324482,-1.511859792,3
0.076215,0.04326625,0.173065,0.105389876,3.975704031,2.393345738,0.303333333,-1.294538654,-1.483692372,3
0.107875833,0.066886667,0.267546667,0.142888981,4.267931239,2.274356852,0.30952381,-1.270271897,-1.567006907,3
0.10727,0.0566375,0.22655,0.135457068,4.466501241,2.063598578,0.277777778,-1.406723695,-1.623063135,3
0.112020833,0.041412917,0.165651667,0.107092958,3.765690377,2.089755462,0.333333333,-1.098612289,-1.392815261,3
0.1212475,0.078084375,0.3123375,0.164997216,4.98960499,2.225874396,0.188095238,-1.746404778,-1.695526379,3
0.113525833,0.051332708,0.205330833,0.122623977,5.070422535,2.104650753,0.21047619,-1.744381417,-1.754695991,3
0.118414167,0.061270833,0.245083333,0.144543352,4.5,2.187532789,0.333333333,-1.098612289,-1.651497008,3
0.125944167,0.070976667,0.283906667,0.156497125,4.633204633,2.32372208,0.277222222,-1.452617806,-1.634077304,3
0.167061667,0.055037292,0.220149167,0.145788273,4.621309371,2.007362524,0.233333333,-1.528344891,-1.56863205,3
0.148000833,0.063845625,0.2553825,0.15448696,5.027932961,2.29935141,0.24,-1.593925126,-1.740134267,3
0.134184167,0.065254375,0.2610175,0.154913639,3.975704031,2.061248673,0.333333333,-1.098612289,-1.454429204,3
0.149418333,0.046452292,0.185809167,0.126019633,5.020920502,1.914061007,0.224761905,-1.688883689,-1.762976445,3
0.1355675,0.070042708,0.280170833,0.157853177,5.102763997,2.245592707,0.24,-1.609437912,-1.736128926,3
0.11173,0.06236875,0.249475,0.139524872,3.973509934,2.060718916,0.333333333,-1.098612289,-1.382878999,3
0.143045833,0.055139375,0.2205575,0.135887243,4.2228739,2.155513314,0.233333333,-1.528344891,-1.519117644,3
0.142356667,0.071755833,0.287023333,0.158242231,3.578528827,2.164925943,0.333333333,-1.098612289,-1.398023742,3
0.102444167,0.071283125,0.2851325,0.15234729,4.460966543,2.219318811,0.269365079,-1.511453227,-1.650611009,3
0.100538333,0.058349583,0.233398333,0.127198421,5.345211581,2.105900874,0.193333333,-1.717588595,-1.75091389,3
0.126695833,0.04715375,0.188615,0.123045119,4.060913706,2.157100659,0.277777778,-1.406723695,-1.508848738,3
0.232090833,0.078007292,0.312029167,0.199036328,4.295942721,2.181714114,0.28,-1.46315431,-1.56564643,3
0.094316667,0.046315,0.18526,0.106236397,6.02006689,2.017048009,0.187142857,-1.739618604,-1.855461387,3
0.116676667,0.050928542,0.203714167,0.122127364,4.881355932,2.04352316,0.28,-1.412933626,-1.707458995,3
0.132518333,0.056398542,0.225594167,0.136320177,4.409063074,2.010846773,0.274761905,-1.462439339,-1.623952117,3
0.063790833,0.03153625,0.126145,0.077963406,4.577240941,2.223305619,0.231111111,-1.591189163,-1.63163143,3
0.177391667,0.066974583,0.267898333,0.169126136,4.497189257,2.249552594,0.28,-1.46315431,-1.6233289,3
0.13267,0.066679792,0.266719167,0.161989523,5.027932961,1.835622565,0.194393424,-1.751343317,-1.704586496,3
0.192374167,0.055162083,0.220648333,0.159431526,4.374240583,2.065462697,0.233333333,-1.528344891,-1.539709985,3
0.143170833,0.068807292,0.275229167,0.165578271,4.311377246,2.271411074,0.233333333,-1.528344891,-1.545716856,3
0.097655,0.061758542,0.247034167,0.135131267,4.398289554,2.226439368,0.303333333,-1.382828652,-1.593674248,3
0.07487,0.053706389,0.214825556,0.115407169,5.700712589,2.083279521,0.186031746,-1.755575845,-1.818716302,4
0.087107778,0.049307222,0.197228889,0.104815679,4.996530187,1.772132155,0.190555556,-1.774013073,-1.715034619,4
0.086934444,0.045877222,0.183508889,0.107544388,5.142857143,2.195843856,0.193333333,-1.688387023,-1.69499556,4
0.105675556,0.050575556,0.202302222,0.11446387,5.099150142,2.199247563,0.191111111,-1.753341221,-1.727178814,4
0.1444,0.066378889,0.265515556,0.153252833,4.822505023,2.09632889,0.2,-1.609437912,-1.615207499,4
0.089618889,0.051353333,0.205413333,0.116013281,5.24399126,1.794271,0.2,-1.609437912,-1.721557619,4
0.102633333,0.060956389,0.243825556,0.13692256,4.851752022,2.182220662,0.2,-1.609437912,-1.630923911,4
0.08093,0.039978611,0.159914444,0.100521705,5.393258427,2.085308158,0.19037415,-1.7195043,-1.767368307,4
0.11065,0.072136389,0.288545556,0.162075334,4.267931239,2.126799123,0.2,-1.609437912,-1.5049738,4
0.100551111,0.039891111,0.159564444,0.098248057,5.442176871,1.996216458,0.193333333,-1.688387023,-1.738548387,4
0.058004444,0.039554167,0.158216667,0.087545926,4.945054945,2.128109743,0.195079365,-1.705588769,-1.679071074,4
0.096797778,0.050428333,0.201713333,0.114290044,5.401350338,2.083396207,0.18547619,-1.757269579,-1.769000275,4
0.112133333,0.048705833,0.194823333,0.120932282,4.901293397,2.029670155,0.193333333,-1.688387023,-1.650686022,4
0.112771111,0.048202778,0.192811111,0.110435227,5.191059841,1.897764777,0.193333333,-1.709476591,-1.711437255,4
0.085341111,0.035195278,0.140781111,0.089884278,5.052631579,1.90294459,0.2,-1.609437912,-1.682438977,4
0.106481111,0.0674375,0.26975,0.145262457,5.157593123,2.194536155,0.187539683,-1.771522737,-1.734863038,4
0.113064444,0.049088056,0.196352222,0.118228288,4.660194175,1.965035692,0.238412698,-1.497325438,-1.643316705,4
0.106402222,0.073768889,0.295075556,0.155492101,5.006954103,2.115914962,0.18185941,-1.792969648,-1.714004787,4
0.136781111,0.064405833,0.257623333,0.147165982,5.727923628,2.354544116,0.180657596,-1.840982397,-1.835510339,4
0.092974444,0.04814,0.19256,0.108997756,5.669291339,2.148399115,0.189206349,-1.78866658,-1.823961031,4
0.07903,0.044468889,0.177875556,0.105572249,5.084745763,2.084331761,0.2,-1.609437912,-1.685777477,4
0.141926667,0.055269444,0.221077778,0.139765435,5.678233438,2.045177778,0.185622166,-1.821920561,-1.844598376,4
0.084241111,0.050536111,0.202144444,0.116885618,4.790419162,1.991329817,0.21,-1.657532071,-1.641035016,4
0.111194444,0.051096667,0.204386667,0.119753042,5.687203791,2.103853583,0.189206349,-1.750162374,-1.801952273,4
0.15933,0.073587222,0.294348889,0.168443067,4.968944099,1.680998814,0.21,-1.626879517,-1.67520755,4
0.136368889,0.067318056,0.269272222,0.154106337,4.639175258,2.11437849,0.248333333,-1.521321376,-1.618198695,4
0.107251111,0.057915278,0.231661111,0.132929921,4.702808622,2.163251105,0.205555556,-1.667040128,-1.624035269,4
0.077466667,0.055888611,0.223554444,0.121152475,6,2.046604967,0.177777778,-1.805669034,-1.860255124,4
0.138611111,0.067426944,0.269707778,0.159377301,5.534204458,2.021316611,0.182335601,-1.809949403,-1.816439192,4
0.108962222,0.053403056,0.213612222,0.12446336,5.187319885,2.072091649,0.200566893,-1.771334496,-1.776541508,4
0.086248889,0.036808889,0.147235556,0.089345002,4.996530187,2.137949227,0.20031746,-1.734110709,-1.717077338,4
0.067397778,0.050473056,0.201892222,0.113712579,5.78313253,2.160232183,0.179852608,-1.837340431,-1.873258004,4
0.082262222,0.034491111,0.137964444,0.084804275,5.157593123,2.276366524,0.195,-1.664024107,-1.692689452,4
0.086868889,0.046953611,0.187814444,0.104329552,4.657179819,2.07708001,0.205555556,-1.667040128,-1.596117343,4
0.114978889,0.060224722,0.240898889,0.140161584,4.559848005,2.313316888,0.195,-1.664024107,-1.572957969,4
0.069863333,0.038245556,0.152982222,0.083056279,4.615384615,1.950587546,0.187539683,-1.771522737,-1.626624337,4
0.088376667,0.034264167,0.137056667,0.086781828,6.691449814,1.883785264,0.16,-1.882366142,-1.963474139,4
0.110614444,0.051924167,0.207696667,0.126246574,5.187319885,2.100925663,0.194761905,-1.670383095,-1.71511739,4
0.088307778,0.050933889,0.203735556,0.112981367,5.705229794,2.099240887,0.2,-1.609437912,-1.797269751,4
0.084361111,0.039890833,0.159563333,0.094718851,5.616224649,2.327251248,0.182698413,-1.779019548,-1.802168944,4
0.08193,0.034089722,0.136358889,0.083116109,5.23255814,1.760828869,0.195079365,-1.730029357,-1.758167794,4
0.094054444,0.060465833,0.241863333,0.130741265,4.63022508,2.141288826,0.266213152,-1.530269022,-1.626693647,4
0.066371111,0.035441944,0.141767778,0.086161591,5.829959514,1.826089669,0.179761905,-1.801195689,-1.842032372,4
0.148912222,0.044793333,0.179173333,0.121898925,5.78313253,1.911931886,0.184920635,-1.790948924,-1.834053264,4
0.086156667,0.038887778,0.155551111,0.095065428,4.585987261,2.211686643,0.190555556,-1.707880864,-1.594213533,4
0.079112222,0.050973611,0.203894444,0.111833173,5.031446541,1.842632426,0.193333333,-1.709476591,-1.68643413,4
0.082986667,0.0474325,0.18973,0.103136483,4.765056254,2.015539159,0.278061224,-1.445103824,-1.687128622,4
0.126024444,0.047956111,0.191824444,0.11898658,5.546995378,2.141055751,0.191213152,-1.778843213,-1.827277036,4
0.126847778,0.042617778,0.170471111,0.116020859,5.887162715,2.211778609,0.193333333,-1.776835556,-1.884881035,4
0.103945556,0.059582222,0.238328889,0.132034754,5.024424285,2.080356444,0.213968254,-1.670982359,-1.711080023,4
0.061387778,0.037584167,0.150336667,0.09019968,5.294117647,1.901908336,0.184920635,-1.79592877,-1.767992368,4
0.059933333,0.040317778,0.161271111,0.090280168,5.20984081,2.185849128,0.195079365,-1.705588769,-1.729843439,4
0.064706667,0.047943611,0.191774444,0.110313715,5.317577548,1.86119831,0.183004535,-1.806984184,-1.78599921,4
0.102183333,0.044163056,0.176652222,0.112753609,5.247813411,2.161050358,0.184302721,-1.676245425,-1.722100478,4
0.074112222,0.043715833,0.174863333,0.100675433,5.705229794,2.2239548,0.193333333,-1.717588595,-1.790687857,4
0.110943333,0.055229444,0.220917778,0.1248958,5.153901217,2.098206688,0.2,-1.609437912,-1.692597432,4
0.094306667,0.044598056,0.178392222,0.104557454,6.101694915,1.810965056,0.170408163,-1.879942613,-1.909917218,4
0.179214444,0.08199,0.32796,0.20458627,5.017421603,1.668408332,0.195,-1.664024107,-1.663585821,4
0.102453333,0.036200278,0.144801111,0.094436352,5.709754163,2.093300842,0.175460601,-1.892735096,-1.85494308,4
0.061965556,0.035657778,0.142631111,0.078246411,5.446293495,2.120073753,0.179206349,-1.79888527,-1.772780156,4
0.095754444,0.050349167,0.201396667,0.112918246,5.529953917,2.121400686,0.175442177,-1.834836486,-1.818747029,4
0.08852,0.037262778,0.149051111,0.092735023,5.55984556,2.22386767,0.186031746,-1.765815412,-1.804410975,4
0.171504444,0.058862778,0.235451111,0.149180255,4.690553746,2.293053305,0.21,-1.657532071,-1.61402943,4
0.117833333,0.058755278,0.235021111,0.132126885,5.76,2.137247972,0.17756661,-1.870263365,-1.852819573,4
0.077962222,0.043735556,0.174942222,0.093421376,5.475285171,2.055458408,0.204263039,-1.760210866,-1.842057407,4
0.071282222,0.038716389,0.154865556,0.088387745,6.25,2.044738568,0.169342404,-1.888542266,-1.926109977,4
0.105115556,0.065866111,0.263464444,0.145412095,4.993065187,2.172919589,0.168820862,-1.880821079,-1.710910363,4
0.057695556,0.037183889,0.148735556,0.079537264,5.534204458,1.754435739,0.188095238,-1.77978562,-1.805079476,4
0.09603,0.045835833,0.183343333,0.109787753,4.858299595,1.935683254,0.20031746,-1.734110709,-1.687588223,4
0.093665556,0.0358,0.1432,0.093009097,5.590062112,2.204360625,0.18547619,-1.797413911,-1.812315601,4
0.159701111,0.063463056,0.253852222,0.151582962,4.724409449,2.03889671,0.188650794,-1.741477214,-1.626819074,4
0.098062222,0.039666111,0.158664444,0.105048107,4.891304348,1.960296764,0.179761905,-1.816297492,-1.690492436,4
0.071036667,0.036735,0.14694,0.091804794,5.629397967,2.224122385,0.176190476,-1.809388676,-1.814212583,4
0.077811111,0.033838333,0.135353333,0.080294387,5.487804878,2.26861069,0.194761905,-1.670383095,-1.760126839,4
0.075828889,0.051176944,0.204707778,0.113854673,5.47112462,2.165422927,0.188095238,-1.748396904,-1.76724771,4
0.142203333,0.043327222,0.173308889,0.120249773,5.247813411,2.261587175,0.190555556,-1.721646151,-1.712159648,4
0.083294444,0.031496667,0.125986667,0.080590142,5.718824464,2.162339053,0.188571429,-1.80855477,-1.862645067,4
0.108418889,0.044362778,0.177451111,0.106211568,5.365126677,2.073946681,0.184920635,-1.79592877,-1.776853211,4
0.099648889,0.039711944,0.158847778,0.096710214,5.921052632,1.829475224,0.18031746,-1.80386291,-1.834235713,4
0.075051111,0.037392778,0.149571111,0.085338477,4.63022508,2.142765827,0.205555556,-1.667040128,-1.600242943,4
0.135337778,0.079520278,0.318081111,0.17025438,5.135520685,2.151513547,0.191111111,-1.753341221,-1.733020321,4
0.131983333,0.059713056,0.238852222,0.140907542,5.240174672,2.290362495,0.213477891,-1.740321764,-1.775099913,4
0.108416667,0.037448611,0.149794444,0.100607162,5.20984081,2.171572723,0.189206349,-1.744087268,-1.730686518,4
0.117598889,0.054986389,0.219945556,0.126183562,5.313653137,2.00574858,0.186984127,-1.769943991,-1.750212006,4
0.111336667,0.0511775,0.20471,0.119387113,5.077574048,2.069714578,0.206428571,-1.695415066,-1.726238303,4
0.125067778,0.055198056,0.220792222,0.129749205,5.259313367,2.104036479,0.2,-1.609437912,-1.718211821,4
0.069946667,0.050141944,0.200567778,0.110944666,4.871447903,2.111766463,0.213968254,-1.633337329,-1.669732836,4
0.128026667,0.072824722,0.291298889,0.164851755,4.702808622,1.98400752,0.195079365,-1.730029357,-1.643425951,4
0.146503333,0.066411111,0.265644444,0.161867418,5.113636364,2.11144516,0.197777778,-1.734756581,-1.734131102,4
0.1374,0.056774167,0.227096667,0.135616825,5.594405594,2.038945441,0.189546485,-1.745393506,-1.820849457,4
0.111701111,0.056194444,0.224777778,0.128810272,5.305821665,1.861402988,0.213968254,-1.633337329,-1.761246412,4
0.086032222,0.054447222,0.217788889,0.123095081,4.774535809,2.014724427,0.195,-1.664024107,-1.608979234,4
0.136448889,0.059239722,0.236958889,0.136949787,5.150214592,2.101397021,0.217414966,-1.704915287,-1.785571356,4
0.10958,0.0557325,0.22293,0.122951437,5.78778135,2.164228824,0.179761905,-1.818726287,-1.83701074,4
0.10794,0.038595833,0.154383333,0.098853615,5.172413793,2.155222489,0.193333333,-1.709476591,-1.728280721,4
0.06142,0.036255556,0.145022222,0.086366968,5.157593123,2.123369867,0.204115646,-1.756857774,-1.777470244,4
0.077093333,0.039803056,0.159212222,0.095037066,5.298013245,1.805338022,0.191111111,-1.768349772,-1.764921352,4
0.102798889,0.047853333,0.191413333,0.115995207,5.095541401,2.082105662,0.21,-1.626879517,-1.69637641,4
0.175385556,0.055653333,0.222613333,0.153569263,5.024424285,2.095169237,0.190555556,-1.707880864,-1.672447987,4
0.09326,0.056686389,0.226745556,0.12601318,4.965517241,2.124251405,0.194761905,-1.670383095,-1.658823578,4
0.077472222,0.04674375,0.186975,0.103430175,5.369127517,2.100608095,0.2,-1.609437912,-1.713341095,5
0.054018056,0.045662153,0.182648611,0.100175842,5.325443787,2.176987637,0.2,-1.609437912,-1.73534584,5
0.088331944,0.042663542,0.170654167,0.102297536,5.764611689,2.144056161,0.2,-1.609437912,-1.801958108,5
0.068977778,0.043321528,0.173286111,0.101170891,6.434316354,2.257236661,0.158673469,-1.937962849,-1.944922927,5
0.069402778,0.039586111,0.158344444,0.087347096,6.71641791,1.946254354,0.144671202,-1.9906814,-1.957568944,5
0.066740278,0.025927083,0.103708333,0.063086871,5.727923628,2.136502939,0.193333333,-1.709476591,-1.766908596,5
0.073969444,0.050442708,0.201770833,0.111143918,5.872756933,2.066945606,0.195922619,-1.678122357,-1.84673582,5
0.063086111,0.042970833,0.171883333,0.097966806,5.76,2.121569027,0.2,-1.609437912,-1.823889417,5
0.074490278,0.045562847,0.182251389,0.098324247,6.642066421,2.211750474,0.158265306,-1.940087273,-1.966080324,5
0.091930556,0.045627083,0.182508333,0.108169049,6.025104603,1.86238747,0.2,-1.609437912,-1.879945696,5
0.112406944,0.054203819,0.216815278,0.13356488,6.02006689,2.036552438,0.176190476,-1.808369831,-1.853349981,5
0.054851389,0.044980903,0.179923611,0.098981308,5.975103734,1.954832134,0.191927438,-1.701393239,-1.876302096,5
0.082755556,0.043636806,0.174547222,0.097114137,6.075949367,2.109443707,0.161428571,-1.876802686,-1.864099829,5
0.074126389,0.035669792,0.142679167,0.092032646,6.180257511,1.946417721,0.176190476,-1.808369831,-1.872033609,5
0.058159722,0.024965278,0.099861111,0.061690837,5.551272167,1.74815546,0.2,-1.609437912,-1.747372098,5
0.086818056,0.039017361,0.156069444,0.098602188,5.78778135,2.127034716,0.194761905,-1.670383095,-1.795608711,5
0.089088889,0.047819444,0.191277778,0.115508094,6.469002695,2.015381263,0.167142857,-1.856770888,-1.901964641,5
0.113705556,0.064796875,0.2591875,0.148098798,5.669291339,2.127222694,0.2,-1.609437912,-1.799689146,5
0.079122222,0.053782639,0.215130556,0.124789842,6.685236769,1.465101131,0.158707483,-1.942337898,-1.971578567,5
0.0487875,0.034196181,0.136784722,0.079262738,5.863192182,1.882340798,0.2,-1.609437912,-1.820720837,5
0.081076389,0.040262153,0.161048611,0.094959312,5.965202983,2.133017225,0.2,-1.609437912,-1.854585985,5
0.046583333,0.021289931,0.085159722,0.052224789,6.293706294,2.136265114,0.186530612,-1.774552156,-1.906067235,5
0.071520833,0.038387153,0.153548611,0.094104088,5.521472393,2.133595433,0.2,-1.609437912,-1.736947559,5
0.111083333,0.06661875,0.266475,0.1492572,5.5257099,2.159858432,0.2,-1.609437912,-1.758991332,5
0.102202778,0.047277083,0.189108333,0.111768422,6.244579358,1.717156968,0.172222222,-1.828451969,-1.878037709,5
0.071094444,0.039208333,0.156833333,0.089275095,5.980066445,2.117290099,0.195884354,-1.66294916,-1.838416218,5
0.049761111,0.034557986,0.138231944,0.07128593,6.096528366,2.074116577,0.168650794,-1.844638965,-1.864097091,5
0.114063889,0.050551736,0.202206944,0.120310783,6.081081081,1.977565722,0.176190476,-1.808369831,-1.882373963,5
0.072568056,0.049101736,0.196406944,0.109781463,5.834683955,1.692379743,0.18547619,-1.767019207,-1.801549638,5
0.062205556,0.025467361,0.101869444,0.060713967,6.735266604,2.232022216,0.158265306,-1.935486472,-1.980605558,5
0.060213889,0.025605556,0.102422222,0.068350086,6.434316354,2.054598332,0.16031746,-1.883460659,-1.898351811,5
0.095347222,0.038115625,0.1524625,0.094783062,6.434316354,2.148043974,0.161428571,-1.876802686,-1.90011913,5
0.075390278,0.049576736,0.198306944,0.103920032,6.222990493,2.129044535,0.161428571,-1.876802686,-1.881673748,5
0.089547222,0.045119792,0.180479167,0.107056126,7.051909892,1.801359501,0.14244898,-2.007338689,-2.006678459,5
0.098536111,0.043676389,0.174705556,0.106737666,6.060606061,2.064807619,0.2,-1.609437912,-1.876570788,5
0.060752778,0.029690972,0.118763889,0.066425599,6.629834254,2.077735626,0.158265306,-1.933401315,-1.958273141,5
0.105661111,0.049437847,0.197751389,0.117324522,6.244579358,2.060978046,0.170827664,-1.857801831,-1.920298038,5
0.093743056,0.057844792,0.231379167,0.124164316,5.825242718,1.916829884,0.2,-1.609437912,-1.82079646,5
0.086005556,0.048823264,0.195293056,0.109776522,6.445837064,2.156555158,0.163809524,-1.903443056,-1.94405425,5
0.081094444,0.039947569,0.159790278,0.092353831,5.965202983,2.050215465,0.178888889,-1.790650417,-1.835094425,5
0.0910875,0.05065625,0.202625,0.125964608,5.950413223,2.187880007,0.193333333,-1.709476591,-1.835446458,5
0.101931944,0.04923125,0.196925,0.115843088,6.02006689,2.060094943,0.169569161,-1.858306199,-1.876422136,5
0.094144444,0.046598264,0.186393056,0.105698117,6.326889279,2.144782717,0.161428571,-1.876802686,-1.889865404,5
0.062609722,0.039072569,0.156290278,0.086082667,5.607476636,1.947809988,0.2,-1.609437912,-1.811834762,5
0.065356944,0.031585417,0.126341667,0.077434709,6.035205365,2.111671174,0.166272676,-1.899947761,-1.878358046,5
0.068198611,0.049177431,0.196709722,0.110083166,5.829959514,1.921130998,0.2,-1.609437912,-1.810074309,5
0.128247222,0.055050347,0.220201389,0.127432288,6.025104603,2.014027578,0.191927438,-1.701393239,-1.880838885,5
0.122144444,0.051489236,0.205956944,0.127083858,5.801772764,2.208996814,0.2,-1.609437912,-1.818802494,5
0.150480556,0.058794792,0.235179167,0.143242402,5.607476636,1.84541782,0.2,-1.609437912,-1.770450273,5
0.074451389,0.046451042,0.185804167,0.098605923,6.691449814,2.096597251,0.15537415,-1.942849474,-1.973599982,5
0.129015278,0.049144097,0.196576389,0.123252356,5.294117647,1.7108857,0.2,-1.609437912,-1.699550154,5
0.086154167,0.051934375,0.2077375,0.116934145,5.940594059,2.055460005,0.169739229,-1.862976161,-1.865050507,5
0.134556944,0.043868056,0.175472222,0.122990633,6.299212598,1.804803333,0.163809524,-1.867483657,-1.886482957,5
0.129698611,0.063467014,0.253868056,0.146279534,5.611847233,2.215776653,0.2,-1.609437912,-1.781266105,5
0.082168056,0.034191667,0.136766667,0.086770059,7.003891051,2.47099348,0.153741497,-1.963377797,-2.006232662,5
0.072176389,0.046117014,0.184468056,0.101424745,5.901639344,2.014800708,0.168650794,-1.844638965,-1.838888099,5
0.0796625,0.036780556,0.147122222,0.094824122,6.255430061,1.983603611,0.177879819,-1.832655907,-1.915566184,5
0.063429167,0.050667708,0.202670833,0.107612323,6.255430061,2.110736508,0.173983844,-1.80589659,-1.910124106,5
0.062444444,0.0437875,0.17515,0.091771918,6.096528366,2.088791694,0.166031746,-1.857329562,-1.862068623,5
0.086465278,0.072854861,0.291419444,0.149255417,5.479452055,2.077163602,0.2,-1.609437912,-1.749499381,5
0.034694444,0.021480208,0.085920833,0.054806826,5.960264901,2.130744299,0.168650794,-1.844638965,-1.845697541,5
0.109593056,0.042205903,0.168823611,0.106565753,5.995004163,2.118092481,0.171190476,-1.836773538,-1.850415363,5
0.048206944,0.030777778,0.123111111,0.073394156,6.691449814,2.011013336,0.167857143,-1.866221145,-1.95621241,5
0.183769444,0.049728472,0.198913889,0.146747573,5.737051793,2.356536789,0.2,-1.609437912,-1.799627046,5
0.104383333,0.042557639,0.170230556,0.102571121,6.112054329,2.167183764,0.180056689,-1.817946623,-1.864826837,5
0.081506944,0.052206944,0.208827778,0.115543069,5.401350338,2.117112103,0.2,-1.609437912,-1.735708441,5
0.038898611,0.029993403,0.119973611,0.064379469,6.545454545,1.91204961,0.15031746,-1.920402384,-1.911018483,5
0.075102778,0.03945,0.1578,0.09377633,5.638214565,1.929736671,0.2,-1.609437912,-1.808406901,5
0.059333333,0.03941875,0.157675,0.087927889,5.792437651,2.095124284,0.2,-1.609437912,-1.837116056,5
0.121272222,0.068757986,0.275031944,0.166215898,5.797101449,2.045374597,0.18547619,-1.743560507,-1.817104592,5
0.112654167,0.064356597,0.257426389,0.155072603,5.887162715,2.12823854,0.178231293,-1.81047416,-1.867898475,5
0.082747222,0.039372917,0.157491667,0.092309599,6.642066421,2.002739971,0.165034014,-1.905195784,-1.972989808,5
0.093054167,0.050284028,0.201136111,0.116252109,6.360424028,2.178710272,0.163605442,-1.904135389,-1.919810395,5
0.114661111,0.049402083,0.197608333,0.115865136,5.590062112,2.015235937,0.2,-1.609437912,-1.768895106,5
0.087331944,0.045683681,0.182734722,0.107071142,6.050420168,1.838314605,0.192108844,-1.700934082,-1.882872768,5
0.100879167,0.046170486,0.184681944,0.110941226,6.190885641,2.139778226,0.168095238,-1.851323341,-1.868481285,5
0.086873611,0.049076389,0.196305556,0.10847936,6.417112299,2.222700183,0.162219388,-1.901605525,-1.920315798,5
0.128530556,0.055898264,0.223593056,0.14275376,5.746209098,2.115405508,0.158163265,-1.925151907,-1.840402364,5
0.080308333,0.036078819,0.144315278,0.082121515,6.16966581,2.149375918,0.176190476,-1.808369831,-1.861106812,5
0.126881944,0.056227083,0.224908333,0.139764585,5.801772764,2.048020997,0.159957483,-1.8963935,-1.846359807,5
0.076218056,0.050841667,0.203366667,0.112391666,6.605504587,1.950201458,0.158673469,-1.917779377,-1.956314461,5
0.104126389,0.050872569,0.203490278,0.123419964,6.349206349,1.796223627,0.172800454,-1.836246521,-1.925705883,5
0.125680556,0.052262153,0.209048611,0.12981861,6.201550388,2.080394129,0.176190476,-1.808369831,-1.872658804,5
0.094219444,0.039800347,0.159201389,0.097967179,6.293706294,2.027295792,0.15877551,-1.941656825,-1.937416207,5
0.057465278,0.033548264,0.134193056,0.081325741,6.338028169,2.13525359,0.17154195,-1.86164416,-1.91324698,5
0.075473611,0.037256597,0.149026389,0.091169374,6.371681416,1.946603635,0.164897959,-1.894350869,-1.932666216,5
0.074486111,0.051275347,0.205101389,0.109838031,6.40569395,1.867051796,0.159081633,-1.906081361,-1.917044835,5
