FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,
0.207222222222222,0.190231428571429,-0.534822183426545,0.0978228571428571,0.116444825894288,0.00543518367346939,0.0978228571428571,0.0543518367346939,4.79452054794521,0.277777777777778,0.334274285714286,-0.623138835160924,0.212108571428571,0.214910350383691,0.00955069387755102,0.212108571428571,0.0955069387755102,3.64583333333333,0.2,0.0104485714285714,-0.0543036711952077,0.00697428571428571,0.00662782692863341,0.000298530612244897,0.00697428571428571,0.00298530612244897,6.21827411167513,
0.2,0.115768571428571,-0.391207110743177,0.0495142857142857,0.0713185293494715,0.00330767346938775,0.0495142857142857,0.0330767346938775,5.15789473684211,1,0.415771428571429,-0.545105712717256,0.350794285714286,0.294305210824354,0.0118791836734694,0.350794285714286,0.118791836734694,2.79043280182232,0.2,0.0185142857142857,-0.0963604603880925,0.00762571428571429,0.0106544029415456,0.000528979591836735,0.00762571428571429,0.00528979591836735,5.97560975609756,
0.21,0.151882857142857,-0.374128151639943,0.111574285714286,0.10120969712353,0.00433951020408163,0.111574285714286,0.0433951020408163,5.02049180327869,0.333333333333333,0.351882857142857,-0.575152403659297,0.254431428571429,0.232822290853705,0.0100537959183673,0.254431428571429,0.100537959183673,3.43618513323983,0.2,0.0113971428571428,-0.0587721854891979,0.00653428571428571,0.00695867803537425,0.000325632653061224,0.00653428571428571,0.00325632653061224,6.21827411167513,
0.279444444444444,0.210137142857143,-0.491343232801807,0.151114285714286,0.14182480727709,0.00600391836734694,0.151114285714286,0.0600391836734694,4.46265938069217,0.333333333333333,0.297545714285714,-0.533533873130861,0.236828571428571,0.209501036089202,0.00850130612244898,0.236828571428571,0.0850130612244898,3.66766467065868,0.194761904761905,0.0211314285714286,-0.104451007954072,0.00825714285714285,0.0115718888797334,0.000603755102040816,0.00825714285714285,0.00603755102040816,6.125,
0.230555555555556,0.216757142857143,-0.47431081026278,0.136442857142857,0.142381749919728,0.0061930612244898,0.136442857142857,0.061930612244898,4.4464609800363,0.333333333333333,0.333591428571428,-0.552098300084797,0.251742857142857,0.230019146177363,0.00953118367346938,0.251742857142857,0.0953118367346939,3.41701534170153,0.2,0.0155742857142857,-0.0807860329751879,0.00787142857142858,0.00931706006008683,0.000444979591836734,0.00787142857142858,0.00444979591836734,6.14035087719298,
0.231111111111111,0.178082857142857,-0.453856498356033,0.104854285714286,0.109947716554325,0.00508808163265306,0.104854285714286,0.0508808163265306,4.82283464566929,0.43,0.373228571428571,-0.540258239221907,0.308337142857143,0.259923164408096,0.0106636734693878,0.308337142857143,0.106636734693878,3.08953341740227,0.2,0.0190914285714286,-0.101206635586808,0.00702,0.0105138571341223,0.000545469387755102,0.00702,0.00545469387755102,6.14035087719298,
0.2,0.12948,-0.415936018913904,0.0642828571428571,0.0789243455882316,0.00369942857142857,0.0642828571428571,0.0369942857142857,5.08298755186722,0.4,0.336097142857143,-0.525887385166703,0.292682857142857,0.245318766555863,0.00960277551020408,0.292682857142857,0.0960277551020408,3.21100917431193,0.2,0.0203457142857143,-0.10672504700965,0.00696857142857144,0.0111552714728353,0.00058130612244898,0.00696857142857144,0.0058130612244898,6.14035087719298,
0.193333333333333,0.133077142857143,-0.347826247470337,0.0952542857142857,0.0874808738046931,0.00380220408163265,0.0952542857142857,0.0380220408163265,5.11482254697286,0.4,0.360625714285714,-0.517272517965107,0.308228571428571,0.255688676323376,0.0103035918367347,0.308228571428571,0.103035918367347,3.12899106002554,0.2,0.0157285714285714,-0.079745279877471,0.00822857142857145,0.00960044726849235,0.000449387755102041,0.00822857142857145,0.00449387755102041,6.14035087719298,
0.228095238095238,0.170785714285714,-0.450623970153849,0.0967314285714286,0.105468569067872,0.00487959183673469,0.0967314285714286,0.0487959183673469,5.01022494887526,0.271587301587302,0.335771428571429,-0.590700046408097,0.205445714285714,0.218118734469395,0.0095934693877551,0.205445714285714,0.095934693877551,3.61356932153392,0.2,0.0164571428571429,-0.0828655407597128,0.00925714285714285,0.00976805915173719,0.000470204081632653,0.00925714285714285,0.00470204081632653,6.14035087719298,
0.253333333333333,0.157891428571429,-0.321064411618556,0.150574285714286,0.122743099693828,0.00451118367346939,0.150574285714286,0.0451118367346939,4.72972972972973,0.333333333333333,0.293197142857143,-0.522248438825651,0.222002857142857,0.198588774042014,0.0083770612244898,0.222002857142857,0.083770612244898,3.77503852080123,0.2,0.01304,-0.0694706823454168,0.00731714285714286,0.00827531070999384,0.000372571428571429,0.00731714285714286,0.00372571428571429,6.14035087719298,
