FPP__governability,FPP__loosemorehanby,FPP__entropy,FPP__maxdelta,FPP__gallagher,FPP__truedisp,FPP__lijphart,FPP__raes,FPP__enp,PV__governability,PV__loosemorehanby,PV__entropy,PV__maxdelta,PV__gallagher,PV__truedisp,PV__lijphart,PV__raes,PV__enp,MMP_0__governability,MMP_0__loosemorehanby,MMP_0__entropy,MMP_0__maxdelta,MMP_0__gallagher,MMP_0__truedisp,MMP_0__lijphart,MMP_0__raes,MMP_0__enp,
0.2,0.0874371428571428,-0.301525767419502,0.0389857142857143,0.0575460165822952,0.00249820408163265,0.0389857142857143,0.0249820408163265,5.48098434004474,0.699999999999999,0.402822857142857,-0.569603043963815,0.32098,0.269983886790546,0.0115092244897959,0.32098,0.115092244897959,2.99511002444988,0.2,0.00729999999999999,-0.038422353640372,0.00669428571428571,0.00573150477089355,0.000208571428571428,0.00669428571428571,0.00208571428571428,6.14035087719298,
0.2,0.111022857142857,-0.362894597833782,0.0467257142857143,0.067830520070697,0.00317208163265306,0.0467257142857143,0.0317208163265306,5.45657015590201,0.253333333333333,0.306562857142857,-0.573710614247787,0.167068571428571,0.1925000924039,0.0087589387755102,0.167068571428571,0.087589387755102,3.92628205128205,0.2,0.0132771428571429,-0.0704841782705362,0.00722857142857143,0.00767183185957778,0.00037934693877551,0.00722857142857143,0.0037934693877551,6.21827411167513,
0.2,0.121362857142857,-0.384959890130493,0.05312,0.0787832502658337,0.00346751020408163,0.05312,0.0346751020408163,5.17970401691332,1,0.339757142857143,-0.366776058621913,0.339757142857143,0.266245062255641,0.00970734693877551,0.339757142857143,0.0970734693877551,3.07017543859649,0.2,0.0103085714285714,-0.0564763321889037,0.00649428571428572,0.00635549834266939,0.000294530612244897,0.00649428571428572,0.00294530612244897,6.21827411167513,
0.277777777777778,0.187931428571429,-0.457542089961567,0.137945714285714,0.132196747188979,0.0053694693877551,0.137945714285714,0.053694693877551,4.52029520295203,0.305,0.364271428571429,-0.592988888325857,0.251837142857143,0.233496275301324,0.0104077551020408,0.251837142857143,0.104077551020408,3.39805825242718,0.2,0.0141971428571429,-0.0697408309187627,0.00898000000000002,0.00920627381468857,0.000405632653061225,0.00898000000000002,0.00405632653061225,6.14035087719298,
0.190555555555556,0.143894285714286,-0.418807022767912,0.0810571428571428,0.0854238159689315,0.00411126530612245,0.0810571428571428,0.0411126530612245,5.13626834381551,0.297222222222222,0.343894285714286,-0.629779985884848,0.251548571428571,0.225791044290142,0.00982555102040816,0.251548571428571,0.0982555102040816,3.44585091420535,0.2,0.0128771428571428,-0.0670226767893676,0.00869142857142857,0.00805363196049472,0.000367918367346939,0.00869142857142857,0.00367918367346939,6.14035087719298,
0.228888888888889,0.177648571428571,-0.484136736094169,0.0943971428571428,0.114010667205901,0.00507567346938776,0.0943971428571428,0.0507567346938776,4.79452054794521,0.358333333333333,0.415708571428571,-0.615889991907191,0.294397142857143,0.272341291719618,0.011877387755102,0.294397142857143,0.11877387755102,2.94471153846154,0.2,0.0155457142857143,-0.0795380763881747,0.0070257142857143,0.0094298479655327,0.000444163265306123,0.0070257142857143,0.00444163265306123,6.14035087719298,
0.233333333333333,0.185985714285714,-0.471098375509327,0.108882857142857,0.119151641025979,0.00531387755102041,0.108882857142857,0.0531387755102041,4.69348659003832,0.333333333333333,0.357414285714286,-0.709917900262835,0.180122857142857,0.212632026904006,0.0102118367346939,0.180122857142857,0.102118367346939,3.58187134502924,0.2,0.0118914285714286,-0.059944653301692,0.00869428571428571,0.00806676780731557,0.000339755102040816,0.00869428571428571,0.00339755102040816,6.14035087719298,
0.233333333333333,0.218497142857143,-0.454692554714,0.164331428571429,0.143074285628702,0.00624277551020408,0.164331428571429,0.0624277551020408,4.4954128440367,0.366666666666667,0.37564,-0.577920050942668,0.282737142857143,0.246890139544052,0.0107325714285714,0.282737142857143,0.107325714285714,3.24933687002653,0.2,0.01144,-0.0599050148758557,0.00718857142857143,0.00716042012220866,0.000326857142857143,0.00718857142857143,0.00326857142857143,6.14035087719298,
0.205873015873016,0.142822857142857,-0.376486886586296,0.0771714285714286,0.091047484762802,0.00408065306122449,0.0771714285714286,0.0408065306122449,5.25751072961373,0.333333333333333,0.328385714285714,-0.545889586235915,0.268574285714286,0.23412191920677,0.00938244897959184,0.268574285714286,0.0938244897959184,3.40277777777778,0.2,0.0144714285714286,-0.07663050989305,0.00645428571428572,0.00879538329732928,0.000413469387755102,0.00645428571428572,0.00413469387755102,6.14035087719298,
0.247222222222222,0.205974285714286,-0.533938419924556,0.105325714285714,0.127868023926458,0.00588497959183673,0.105325714285714,0.0588497959183673,4.47897623400366,0.4,0.398728571428571,-0.583673755517355,0.305325714285714,0.267871631821464,0.0113922448979592,0.305325714285714,0.113922448979592,2.97691373025516,0.2,0.02026,-0.106779664433908,0.00568857142857143,0.0110095928486878,0.000578857142857143,0.00568857142857143,0.00578857142857143,5.97560975609756,
0.193333333333333,0.166197142857143,-0.506585257420288,0.07876,0.105762604594499,0.00474848979591837,0.07876,0.0474848979591837,4.989816700611,0.28,0.325648571428571,-0.614673198936444,0.193045714285714,0.207118949260702,0.00930424489795918,0.193045714285714,0.0930424489795918,3.71212121212121,0.2,0.0134142857142857,-0.0686099307776386,0.00733142857142857,0.00863629975564696,0.000383265306122449,0.00733142857142857,0.00383265306122449,6.14035087719298,
0.21,0.205257142857143,-0.547965938090814,0.0815942857142857,0.114784946072636,0.00586448979591837,0.0815942857142857,0.0586448979591837,4.86111111111111,0.279444444444444,0.350022857142857,-0.586310176297087,0.238737142857143,0.233917463570519,0.0100006530612245,0.238737142857143,0.100006530612245,3.46045197740113,0.2,0.01038,-0.0557609274272773,0.00547714285714285,0.00642636216005951,0.000296571428571428,0.00547714285714285,0.00296571428571428,6.21827411167513,
0.233333333333333,0.188368571428571,-0.522766283668831,0.0794514285714285,0.117989809279774,0.00538195918367347,0.0794514285714285,0.0538195918367347,4.70249520153551,0.333333333333333,0.365514285714286,-0.756500376425747,0.15088,0.210762471952844,0.0104432653061224,0.15088,0.104432653061224,3.60824742268041,0.2,0.0192571428571429,-0.0968001871082173,0.00770285714285715,0.0111539867495064,0.000550204081632654,0.00770285714285715,0.00550204081632654,5.97560975609756,
0.28,0.201562857142857,-0.493425279160204,0.136265714285714,0.135891824895648,0.0057589387755102,0.136265714285714,0.057589387755102,4.65779467680608,0.333333333333333,0.418822857142857,-0.653586337087176,0.225414285714286,0.268515526689742,0.0119663673469388,0.225414285714286,0.119663673469388,3.06633291614518,0.2,0.0132742857142857,-0.0664024235941068,0.00769428571428571,0.00820753213051702,0.000379265306122449,0.00769428571428571,0.00379265306122449,6.14035087719298,
0.2,0.158322857142857,-0.489367274006817,0.0512857142857143,0.0968672683708623,0.00452351020408163,0.0512857142857143,0.0452351020408163,4.81335952848723,0.333333333333333,0.378465714285714,-0.568756908980854,0.308428571428571,0.270109959332514,0.010813306122449,0.308428571428571,0.10813306122449,2.96969696969697,0.2,0.0188028571428571,-0.0995121997794037,0.00611142857142857,0.0104277068134732,0.000537224489795919,0.00611142857142857,0.00537224489795919,6.14035087719298,
