spatialvar1,pcavar1,spatialvar2,pcavar2,spatialvar3,pcavar3,spatialvar4,pcavar4,spatialvar5,pcavar5,spatialvar6,pcavar6,spatialvar7,pcavar7,spatialvar8,pcavar8,
0.602090696996284,0.350350445269014,0.210575784654625,0.48221581924586,0.096116916931474,0.0656725553605651,0.0676948493208175,0.0583750422959983,0.0142418514239442,0.0219974788902855,0.00448380011769602,0.0173834702272436,0.00334293018069995,0.00400518871103361,0.000760358995253688,7.573330030527E-30,
0.61123099314836,0.633832999464767,0.330847439975872,0.288902138066155,0.0311006362036352,0.0254181829646856,0.0140977057613313,0.0286104560755964,0.00914912183119839,0.00606604987915086,0.00158577654409305,0.00999163215932839,0.000974345454970689,0.00717854139031728,0.000766394623684996,1.46569954840731E-29,
0.796316721847428,0.523691173511566,0.193205796647565,0.357771141062017,0.00640636263928277,0.0570255287555006,0.00170567717637142,0.0434628701704144,0.00114696136596971,0.00639132154148316,0.00114521024713449,0.00871434453705355,4.26114910035557E-05,0.00294362042196441,1.77501481279313E-05,6.26126838845872E-30,
0.615748683277401,0.736933278209148,0.166608825219417,0.117664675817017,0.132394025532124,0.0596918132995143,0.0610521349128095,0.0378305469342859,0.00935006988881303,0.0332365232558546,0.00719486706663719,0.00590941780250002,0.0030935323846141,0.0087337446816807,6.97521109031948E-05,1.33687402452137E-29,
0.67493667111016,0.563157341729638,0.217509774592477,0.275516342599473,0.102871223762068,0.0692490670586836,0.00341920848926756,0.0390529346846341,0.000809945103082225,0.00870851055481086,0.000326189761190939,0.0364534897175192,0.00012445236088054,0.00786231365524152,1.0508437757373E-06,4.86876657831701E-29,
0.481649050713353,0.562081755361546,0.187516905794717,0.166500609502587,0.12858242096821,0.104275144175215,0.104049741164113,0.110255683487181,0.0401680124157638,0.0295465890307797,0.0391511259858296,0.0212818611178721,0.0170836566268159,0.00605835732481931,0.00161308968657936,1.70293649556322E-29,
0.629864242686827,0.695224906414059,0.277131325319172,0.161698675658608,0.0787459775170513,0.0996369688226984,0.0125465396526502,0.0179155679597071,0.000923482105965931,0.0135044777797345,0.000349443845669334,0.00783082606373672,0.000243952990853461,0.00418857730145578,5.35295640376027E-05,5.49466847307308E-30,
0.951459798007952,0.73155837547663,0.0441823394818992,0.138740264700278,0.00186002548784389,0.103133869060365,0.00123204875988411,0.0142514686712605,0.000580083655275621,0.00668270364730086,0.000304313844783294,0.00346287515722027,0.000110444736078244,0.00217044328694441,1.39548995524338E-05,7.26451936077997E-30,
0.501371688019526,0.701313517067545,0.141811300600791,0.170530024597954,0.068175180953239,0.0735538417465301,0.0614706823706193,0.0291138553390958,0.0574547447807588,0.016376125796705,0.0485409857363072,0.00419109636735179,0.0433676071307059,0.00492153908481811,0.0309270007422492,1.08616390422976E-29,
0.474812470977828,0.588867839406619,0.32962979129051,0.192838968844148,0.178684196983783,0.0707072911932095,0.0103299483393126,0.0763986574267148,0.00317993996717117,0.0241498820586777,0.0014505121182137,0.0238567343087115,0.0013114107210104,0.0231806267619196,0.00012988906330475,8.38462680835117E-30,
0.473878826701026,0.470351643498585,0.311587730103501,0.309056912984789,0.15565682001832,0.109847428028846,0.0219028271943179,0.0576171888460788,0.0188859907106596,0.0365108702312294,0.00997259239728506,0.0110368759216507,0.00738248255642547,0.00557908048882012,0.000360633317499897,8.80441920776478E-30,
0.434211266128651,0.405765957660183,0.37251765266076,0.391429262830332,0.109034889894088,0.113293427693906,0.0511931321545556,0.0324723226133171,0.0171918951984119,0.0359630863626708,0.0130805557747033,0.0169239236684381,0.00194337225537131,0.00415201917115338,0.000760549425490036,3.49757608060761E-30,
0.529739807931809,0.438923888213227,0.349684756412024,0.448736587985562,0.0758029566863536,0.0615652302254544,0.0249595726842505,0.0190286133035873,0.0110730674676937,0.012488617679281,0.00674183583747687,0.00521796299940518,0.00154938491769853,0.0140390995934834,0.000397169511202173,6.47111493401521E-30,
0.443999791258946,0.423989603805454,0.395305461215431,0.386134820356707,0.0458605078800196,0.108375804275073,0.0363638537036512,0.0577279784962773,0.0341674596635569,0.0159277860237116,0.0238636388921392,0.00539183952888079,0.0104500059586551,0.00245216751389617,0.006336795956612,9.38780142563677E-30,
0.411652239696892,0.611386329542388,0.39445721493118,0.264796421198868,0.171328657101647,0.0446177769196192,0.0180329767438756,0.0386094799521721,0.0024509627610279,0.0161001899276654,0.00186968892377401,0.014558951857465,7.34867471657883E-05,0.0099308506018218,5.47883766381428E-05,9.98435216882849E-30,
0.67765225594754,0.590217175842915,0.213408270741076,0.32062685423416,0.0623413444047188,0.0479142605792026,0.0193416892057301,0.0163671471169331,0.00906085207870789,0.0128939998411887,0.00903403245936587,0.00743103524617223,0.00227006260807365,0.00454952713942863,0.000618061353641342,1.91762344672934E-29,
0.572728315169331,0.332612090012598,0.413586722346248,0.522717359858408,0.00632824935046451,0.0674453774008191,0.00343957620064988,0.0444607397658367,0.00197090605540452,0.0161115295566597,0.00129297704987423,0.0133944934146462,0.000426672537604482,0.00325840999103319,5.23377920097532E-05,8.72188646373211E-30,
0.571208325015012,0.352299598367854,0.299138856196465,0.491610075617411,0.125147951081928,0.0725616828476532,0.00205225542856045,0.0414948654421217,0.00191070982909336,0.0259575855081721,0.000150440814958037,0.00688816390175997,7.19959132870799E-05,0.00918802831502767,5.62121888472285E-05,6.26359944268337E-30,
0.451006685127973,0.533116943928194,0.214272763018921,0.191712887928267,0.177293239702866,0.100924991101943,0.144144446483611,0.0794125544434134,0.00383916087478824,0.0602179721304278,0.00323993303244414,0.0234799188532874,0.00301137811296417,0.0111347316144672,0.000155080747291451,6.62829440021529E-30,
0.936630136722871,0.863875285839428,0.0378015493218794,0.0857914770791117,0.0171667470396486,0.0357270160675321,0.00362713211699516,0.00697666639376627,0.00212740369736217,0.00424554415247968,0.000760949643503771,0.00159187270414109,0.000742682931173815,0.00179213776354067,0.000493806267022556,1.79433514662357E-29,
0.609257049676616,0.552127143584815,0.264941282203202,0.29105103310916,0.116110754064136,0.0772137503525427,0.00712545306789895,0.0426416497128813,0.000833297099967231,0.0205640676062121,0.0006210619854883,0.00950933670863213,0.000567574914238358,0.00689301892575713,0.00025101689856593,4.34224423440661E-30,
0.67890834933096,0.34531921071966,0.307378634359018,0.52202733337778,0.00670641385076477,0.0613100865900912,0.00273874997987502,0.036554543799209,0.00229173138592908,0.0148471857206917,0.0016130130320934,0.0100730233322146,0.000251187951366483,0.00986861646035273,5.02755997207018E-05,8.68184750862198E-30,
0.870903009954329,0.782415428046111,0.092949791002134,0.180299465804389,0.0145908762397614,0.0191685586021376,0.0103069288083398,0.00917928059917148,0.00416686561966874,0.00323102776351192,0.00217851704489666,0.00282776238777371,0.00152955225366115,0.00287847679690601,0.000840902928450291,1.34003722233174E-29,
0.774073835357127,0.771247774905197,0.12129189318403,0.139630427341651,0.0694707662930754,0.0534482400712177,0.0188156413005441,0.0164146600222413,0.0142356067493082,0.0122256639835069,0.00209051534719217,0.00433534800223477,5.91601552515758E-06,0.00269788567395132,2.49729456845268E-07,6.29263082344236E-30,
0.63933146169378,0.647046256474859,0.303178159779741,0.239488857100946,0.0478514028081795,0.0612965216643061,0.00290937559665624,0.021145700040624,0.00289091655842594,0.0132054510977828,0.00243430672518889,0.010135109003602,0.000717174497917105,0.00768210461787966,0.000447472257137876,1.44935341477668E-29,
0.398862426820613,0.361598786188392,0.394052578421508,0.449183348575602,0.074336750794771,0.062957286582777,0.064829922872343,0.0857472011942906,0.0633894729375746,0.0117895308993741,0.00109712570841318,0.00562070523437807,0.000724132779879467,0.0231031413251864,0.000708713099446412,2.12266302424E-29,
0.796581246671786,0.57922942373555,0.136332584608501,0.336401579059307,0.0252214571290399,0.0463097533692038,0.0204294610816897,0.0170710130153023,0.0118763316132433,0.0055527650652327,0.00772464144151225,0.00551234390609733,0.000708141034199628,0.00992312184930678,5.60533723818888E-05,9.43124861424111E-30,
0.793486652799643,0.877580651950214,0.112211042575613,0.0566078405959045,0.0801464828883784,0.0298001066122379,0.00685489742158778,0.0163584297055555,0.0066112469384936,0.00780006574296865,0.000614454656785178,0.00852032215994053,2.22619939019898E-05,0.00333258323317886,4.28174129721237E-06,1.98317937752395E-29,
0.616539070542621,0.439547203465948,0.250712469781932,0.438406765417396,0.0590915835323864,0.0668234121028809,0.0267746444313677,0.0312694568221146,0.0222048067810341,0.0144754174095914,0.019771829418359,0.0039309559306004,0.00205576187095408,0.00554678885146825,0.00170634699286334,1.03996971995618E-29,
0.959878426492158,0.895203075114875,0.0377391339768574,0.0493754225498809,0.00194676425214857,0.03891866279863,0.000183317811266436,0.00836412404590462,9.47369331298434E-05,0.00500550944404313,9.05931063835153E-05,0.00214498969163188,2.70741983157606E-05,0.000988216355034124,1.35264783069745E-05,1.36425723959302E-29,
0.662277833920932,0.723837234292369,0.194846029949768,0.120827363066969,0.0947979400983157,0.120525883662156,0.0301586589393389,0.0195437430016658,0.0129161489422318,0.00859941814831858,0.00228914942402843,0.00366450132382898,0.0022028891550064,0.00300185650469261,0.00013778903422487,1.91534067598995E-29,
0.776668020885749,0.885154878317272,0.110018080547147,0.0529343812575323,0.0991678699871235,0.0380286392238096,0.00746823755342284,0.00701093993766268,0.00578504017223389,0.00768857997781348,0.000282324842623196,0.00479883525796474,0.000203610039185725,0.00438374602794526,3.76946612984634E-05,3.09057487707225E-30,
0.288056401986986,0.524497215566297,0.19239084774678,0.181581433926816,0.182513126029167,0.123443305269432,0.181094538970429,0.0811415233521362,0.092101348482323,0.0330026391848459,0.023843842638652,0.0254832585076347,0.00807188854334652,0.0308506241928378,0.0013910337796688,2.8302939885677E-30,
0.622977624471755,0.798094545804567,0.10261752529754,0.0896039017648599,0.0815013039034009,0.0311231852089887,0.070501106844178,0.0317424107394539,0.0538339828534613,0.0265643349112741,0.0409833915986528,0.0128216632973747,0.0262095426801211,0.0100499582734817,0.000832556665857846,3.90067023757347E-29,
0.514115867444368,0.215362211395644,0.258328160996997,0.526771184597865,0.14510496587378,0.1707807829514,0.0312670858821127,0.055918685499168,0.0107870649640895,0.0145601239680547,0.0106061190586059,0.0108815942210749,0.0079327864526369,0.00572541736679394,0.00133249749703178,9.41578298105809E-30,
0.651684295223879,0.662542710968161,0.160723998466653,0.156532397805881,0.156499987737217,0.079321793040557,0.0159141595955588,0.0643162819521637,0.0113148168434575,0.0139574392210756,0.0033585533903946,0.00771401333616527,0.000257100934383842,0.0156153636759965,0.000110969980092763,1.10081231414347E-29,
0.342310326131602,0.543995465966178,0.166676945596317,0.171141179683217,0.126732415016364,0.160723383955576,0.10971953628242,0.0621911137084119,0.108503921159674,0.0270570348883867,0.0859750586701482,0.0293641324387534,0.0250966789837901,0.00552768935947707,0.0105836292356573,7.95957797883338E-30,
0.981294005169204,0.86892911066693,0.00800564442060999,0.0817555963694381,0.00352491473145438,0.0308861133713726,0.00235953091849602,0.00722363601969891,0.00179485243738496,0.00608318747172447,0.00109335157210878,0.00347134806792992,0.000781064152493493,0.00165100803290622,0.000255501569365799,1.0037238551158E-29,
0.898966848337542,0.802854189929007,0.0227178899350182,0.129893305227924,0.0207818298711991,0.0332466322272741,0.0196901536775196,0.0131874929269793,0.0177646440049195,0.00804038217373447,0.0142632763193736,0.00767577400091701,0.00265450517965387,0.00510222351416414,0.0020585328953807,4.21811719226429E-30,
0.794729701613416,0.821273747119014,0.0836627543681926,0.0841619084511696,0.0630866918434811,0.0215184635224886,0.0366787133737126,0.0116827637744981,0.0104766262650511,0.0173474607257152,0.0062970202139515,0.034443576573276,0.00344883122008015,0.00957207983383814,0.00161777879646335,6.41485129149862E-30,
0.532728289967742,0.489420606828311,0.228722446677904,0.235634275231183,0.123648778363053,0.069591773893435,0.109943787454669,0.0599175354774566,0.00329867394037426,0.029973985568469,0.000897752980863967,0.0327511499691653,0.000105263108278742,0.0827106730319802,5.15293648658892E-05,4.95976125975278E-29,
0.529877724372725,0.607264835785861,0.226711396024074,0.21936813773357,0.168555595385484,0.0615161443605626,0.0619352072417311,0.0518424861946021,0.00659850572941946,0.0242596016565533,0.00271976394720801,0.0156557383717135,0.00210666217779574,0.0200930558971373,2.36909793884809E-06,1.04760192879739E-29,
0.647433805115257,0.661321997324341,0.309915922407814,0.187730031173038,0.0194864235900427,0.0734303408626807,0.0116041097402836,0.0466378052922696,0.00523530833917471,0.0169223991389523,0.00332963689347112,0.00880892838183915,0.00170155486764433,0.00514849782687902,0.000260911602709692,7.10035835110017E-30,
0.370808683519846,0.405220029606778,0.363961746619996,0.420787682106835,0.101084148654424,0.0994468744899926,0.0947481775352287,0.0296980450271551,0.0584559919850048,0.0208157540941456,0.0089099305811753,0.0175532983398382,0.00125405577901963,0.00647831633525514,0.00045648437256429,6.75003274765669E-30,
0.887779389921473,0.818039810288292,0.0583622561299701,0.120870662245991,0.024563783984378,0.0351181121933704,0.0111148846484503,0.0175155712424037,0.00693291799744845,0.0031372985942458,0.00529839533321684,0.0018480078431805,0.00285212300046568,0.00347053759251633,0.000782136428550961,1.82972262889812E-29,
0.762466976774143,0.810878782501277,0.0998253421389991,0.115190100940418,0.0548990619382593,0.0310056239234354,0.052855729210062,0.0147156369995803,0.0160258492775477,0.00767733901586595,0.00802159012898856,0.00920774262275619,0.00187019940877284,0.0113247739966668,0.000229586063450008,7.11242253885313E-30,
0.545309257481857,0.382522985380887,0.448998660259183,0.45792984984712,0.00206253785706559,0.0464187309761196,0.0018852575383837,0.0618392955543545,0.00130993457251602,0.0370997557457764,0.000231682367965519,0.00983005297576202,0.00014540756218606,0.00435932951998046,4.72551990657054E-05,1.33937977129279E-29,
0.574851061019511,0.249987218668972,0.227005827346365,0.619401944245043,0.0789656546795257,0.0756592514286952,0.0472374681407691,0.0318551129816772,0.0353809245916276,0.0131415907568658,0.0266266212706868,0.00420702465396209,0.00549785669788864,0.00574785726478465,0.0013552679318757,5.87565181828701E-30,
0.571570665841722,0.721855860020635,0.197896227113298,0.168172369555102,0.124080828969556,0.059011901848325,0.103374340957338,0.0206683624509986,0.00124091602008831,0.0200709177858179,0.00123916738139798,0.00552353873529485,0.000468091207094381,0.00469704960382719,2.91406557539166E-05,2.30841008483786E-29,
0.527758664697296,0.518781689707364,0.291887932812332,0.1886676115109,0.173571295527838,0.140103056008606,0.00535340374084263,0.0851660857826001,0.00109444366785107,0.0331657237787465,0.000315637271351673,0.0190650645463334,8.34344747133539E-06,0.0150507686654502,6.20647436353275E-06,9.86338038934909E-30,
0.640168206598688,0.667973256363004,0.190931590545618,0.157122789593015,0.0844273551173757,0.093070899332309,0.0326230404109158,0.0344032607397879,0.0170801839833196,0.0229500969633016,0.0130007299186259,0.0162346619043065,0.00674364592127648,0.00824503510427581,0.00378847837419059,2.12568357728147E-29,
0.412027374101815,0.577095979358844,0.329661871879061,0.246229090314721,0.0876267973817062,0.0800555505841469,0.0858868309705145,0.0443140514188961,0.0414347180087758,0.0224758023124107,0.0346751948180618,0.0171850555626356,0.00187254718188046,0.012644470448346,0.000538398932304604,3.02760148232824E-30,
0.92402702659556,0.825127310880923,0.0514408628690275,0.110918467304792,0.0180683484314627,0.0315520096342746,0.00229748507124467,0.0141739913875744,0.0012243150408602,0.00581838614008826,0.000573359558011462,0.00724273755224998,0.000362180252886242,0.00516709710009839,0.000208304552181874,9.85747713649831E-29,
0.435617766373421,0.340191752937759,0.39025995060348,0.498085837532408,0.0912835358523691,0.0653335040646168,0.0613535051685946,0.0251328555066959,0.0157215621904543,0.0534876105145111,0.00273588609675037,0.0128107810575386,0.000474711562083177,0.00495765838647063,5.481773227874E-05,2.99186694578627E-30,
